95740,Érase un sueño erótico,,7,2004,,R2526,95690,2,2,,2e5bb1a364d8ba96042bcbce6a6c8f19
1493161,Toto & Harry,,2,2002,,T36,,,,2002-????,618e04e724f6c99ec7b10e508261afed
172327,At the Pottery,,7,2007,,A3136,172319,,,,c2dde6ef523404e8d72c5d925a0e6300
13473,The Stranger You Know,,7,2013,,S3652,13245,,,,4ae782b8f9a4907cc17c6f055c043f7f
182995,(#3.7),,7,2009,,,182959,3,7,,1b065fe688204d1643db71f18759377e
2376818,The Healing,,4,1983,,H452,,,,,e05a40ca8f55b7b9da19e063b7d3dc46
3839,Le Mal,,7,2004,,M4,3834,,,,406ad9fca478afaabadc61822dabf231
91046,Osa 105. Turun Apteekkimuseo ja Qwenselin talo,,7,2003,,O2365,91033,16,3,,ce90a66f506d38a6c1f17e49bcddff95
2349886,The Bigfoot Hunter: Still Searching,,1,2011,,B2135,,,,,4980ec71a51c409d5d5dc3e1e45afde1
2303478,South of Panama,,1,1928,,S315,,,,,f0d0ea9f9b1c370d5d4e550cae730404
278147,(1999-09-15),,7,1999,,,278146,,,,9b0dc84ada5da8fa9b79066579d9e073
2204715,Pitch Black,,1,2000,,P3214,,,,,94e6b548bfdb2d86f64e49399c4d4cfe
1036381,(#9.18),,7,2007,,,1036327,9,18,,05a7d1b300817d162c0acc8dae095f3a
2360943,The Day I Finally Decided to Kill Myself,,1,2013,,D1543,,,,,80304331ac06fbcf216e16d53c97afc5
340063,Zurück in den Dschungel,,7,2003,,Z6253,340050,1,13,,9858acb03b7ec377dfb08eb1bc297f7e
29734,(2004-09-17),,7,2002,,,29216,,,,a08931c27b5c736b7279aced54bc4973
1195609,Falsche Töne,,7,1987,,F4235,1195589,1,2,,76d62cf3abb8ee30aa2e9e9ef48ce378
1222552,(1966-11-05),,7,1966,,,1222059,,,,08bc31bd0eddfecf9d3e6525ed4ef544
1565366,(#3.6),,7,2007,,,1565329,3,6,,1cffe295d4ac64e615fb3a4b3958a467
170099,Crash,,7,2001,,C62,170094,1,1,,13abda106e8941d29d551adfed047a55
1731079,"Bitter Medicine, Part Two: Medicare in Crisis",,1,1983,,B3653,,,,,ea765c16eda67087c73550d964aa0e6b
400990,(2008-02-28),,7,2008,,,397677,,,,cbe36b565555644fc14ff5cde6b17bc8
1608932,(2009-08-11),,7,2009,,,1608744,,,,ab95daaee7f11235402cdbb09a0c5f80
1849647,Dva druga,,1,1955,,D1362,,,,,6650b5a347bff8feaa110122f4890f20
151733,Las bolas,,7,2004,,B42,151704,3,17,,b032d820de0c153ee7884b4568f44ff8
2455286,Twenty,,1,2009,,T53,,,,,f57e7092a5ef476fd98ab1c486dd0c7b
2200410,Phantom Thunderbolt,,1,1933,,P5353,,,,,484100f651b7aabe7fa664b641fca1e4
108848,(1998-05-13),,7,1998,,,108733,,,,9e21fdc95f97de998a997ba2e63972f7
294411,(2000-12-14),,7,2000,,,293912,,,,9bbe476314943f274a16b9ed7b81df37
1326739,Mother and Daughter,,7,1984,,M3653,1326635,5,21,,59b6ff4600f42f160df6796040189759
122975,(#1.154),,7,2012,,,122913,1,154,,60470ae9eb59b7a00273a78439721e7a
1834315,Dirty Harry: The War Against Drugs,,6,1990,,D6363,,,,,8e6fa5b9fb7b7d6fbf5ad38ab923e19b
2018771,Kihlaus,,1,1920,,K42,,,,,309374642375b195c43f29bf2a7a91d8
46352,(2002-12-30),,7,2002,,,46022,,,,8dcf40f771bf78e105626d783ce6b971
1584210,Kidnapped,,7,2008,,K3513,1584174,1,8,,0bc1110aa6e659487e15d5a7082092e4
1955004,Hollywould,,4,2003,,H43,,,,,0e9cee80320b8ffe2e1f680d6129425a
155419,Embezzlement,,7,1952,,E5124,155360,3,8,,b3acfdf42db17eef6691169345d60b50
1404972,Love and War,,7,2010,,L1536,1404901,5,7,,e14afea64fd0a7a5b81344b352431395
80075,(2011-12-01),,7,2011,,,79712,,,,d3ee0f9fe54e6bed84cb8ac13360d5a2
2186500,Paint Ops,,4,2009,,P5312,,,,,2dd7af4c4f24dbb9d5a2b2eb506bd94d
1513605,Umi,,7,2007,,U5,1513583,1,18,,f88540309ea3e560b9716dfa887dc742
108596,Jessica Cartwright: Part 2,,7,2010,,J2636,108591,1,4,,48b8a794dbfea12a46889342e91fe4f2
183928,Behind the Scenes of 'Falling' Music Video,,7,2009,,B5325,183926,1,9,,ac467f3e5b129375b971911d0cee286e
273499,(#1.4606),,7,1999,,,269496,1,4606,,ba6d74ecf0e96eab22519d78bef8392f
2073272,Liefdesbekentenissen,,1,1967,,L1321,,,,,38d9714e786e602af01b351d7d83fe1b
1302915,(#2.9),,7,1959,,,1302890,2,9,,59f492eb6a95a433678aebf5c932d8d5
706311,(#1.20),,7,2007,,,706298,1,20,,228db4118933826e2878ce0439181b75
2092951,Mach's mit Till 6 - Der Gentleman-Ficker,,4,2007,,M2534,,,,,0480c2c5ca6cd7097764477349cf6869
1163041,Blutige Verbindung,,7,1996,,B4321,1163038,2,6,,a342337c75eaabae06d3069355ef7f3b
11694,Die Riesenflöße von Jenissej,,7,2002,,R2514,11659,,,,907485d54d57ba91a79004a279883bae
2193065,Passion from Behind,,1,1990,,P2516,,,,,0df9a665ee671ee7ea49c7e2909e2d77
53919,(#1.5),,7,2004,,,53859,1,5,,efae298ec1769032fc27c147dd237e8d
1200616,"Komponisten Carl Nielsen, Nr. Lyndelse, Fyn",,7,2010,,K5152,1200605,1,9,,7727e4571e4344a75202936b78f04697
145415,(#2.40),,7,2007,,,145399,2,40,,3dabf35f859c6d222e2375c95c1f65d3
233787,Christmas Special,,7,1988,,C6235,233742,2,6,,1d62e1ad99b5329fe741e309d4b198b1
1666048,Adieu Marcel,,1,1992,,A3562,,,,,4953df3e9622c46e1866cd7647ef67f8
148629,Oedipus Hex,,7,1966,,O312,148510,3,11,,1d064fbfb7a03f9ce155fe8c835629ba
1362037,(#1.15),,7,2010,,,1362030,1,15,,8d9f859ce9c4fc4f239d487add7973b1
1733637,Blade af Satans bog,,1,1920,,B4312,,,,,3cade3b1aab366b79bb75ce15fa034af
2489697,Wax and Wool,,1,1976,,W2534,,,,,3c1166d227ed8d98494380f986c2d826
1303106,Blue Ribbon Chica,,7,2013,,B4615,1303105,2,9,,90d4d4618f31574c8b960f6f79df3bb7
504,De zonnigste dag van je leven,,7,2001,,Z5232,469,8,12,,d3a8fee05d27543ce29ad1081382324e
162041,(2013-02-13),,7,2013,,,162000,,,,31b8b9db4b22f84f9331ba973e913414
28004,(2011-01-04),,7,2011,,,27978,,,,cf0bb9bd29ed508187ee986449d46c33
580842,Herencia maldita,,2,1990,,H6525,,,,1990-????,292855f0886bcca3bc53a708ca0311b1
1605897,(#3.215),,7,2009,,,1605672,3,215,,4fabb1e112e403ad17947ca3f7d1aa1d
35382,Code Name: The Raven - Part 2,,7,1998,,C3536,35358,1,2,,e2f30c9ae692946b7079a27e522c84d1
1074824,(2011-04-21),,7,2011,,,1074630,,,,6e2e919c49514f8fa537ab514a41bc43
70184,(2009-10-17),,7,2009,,,70080,,,,03d589c53a38e8d1607b006ea01d175e
577887,(#2.5),,7,2005,,,577861,2,5,,74d5a7db20afc15827599170de060773
271449,(#1.2760),,7,1987,,,269496,1,2760,,c46b75600dec0d1f2c0c6330bf66de19
72887,The Rotwood Files,,7,2006,,R3142,72835,2,15,,263043bb5797f11b7665e45951b1fddf
1013414,Anaconda,,7,2010,,A5253,1013408,2,37,,94a115ed5a77fa6befd205db9aa6a452
521922,Karl Heinz Laupe,,7,1978,,K6452,521907,2,10,,da1979c137b18d9a147559693b6c0032
438799,(2005-12-08),,7,2005,,,438568,,,,abb9f1858ca3137357da4adc40836477
1766720,Chan mat,,1,2008,,C53,,,,,daf2ff0a0468299f96b886bf7bfea228
19964,Choose Your Destiny!,,7,2011,,C2632,19961,1,6,,ebda33b485423f8e98f871e7513735e2
1710684,Balada e Kurbinit,,1,1990,,B4326,,,,,fda611a421db0d7261b445f0f97562b4
1719977,Behold the Man!,,1,1951,,B435,,,,,1e4c6b15a4e0b2055c0414b777408e28
2333329,Tara Road,,1,2005,,T63,,,,,455a340345f01a260865a2bc820c2e1e
1082873,(#2.24),,7,1996,,,1082836,2,24,,46b526449836d7d29b0af520fe9500d0
53103,(2012-02-24),,7,2012,,,53071,,,,ebd5c7202ae892d51007bd30209af5c8
1317841,A Boodle of Loot,,7,1961,,B3414,1317840,1,16,,51a6c890980a77469ab7938b0ac05c75
140969,The Notorious B.I.G.,,7,2001,,N3621,140768,4,33,,23a3999a15fd6be3b37cc1d1aff022a3
54539,Single Belles,,7,1977,,S5241,54414,2,5,,75e430619245dbba6bd73f73e515996e
1277158,I Can't Believe It's Not Clutter,,7,2005,,C5314,1277087,3,14,,fa6c20b15f0557adaa05e018854761ac
2116370,Mia Couto - O Desenhador de Palavras,,1,2006,,M2325,,,,,03e2a93b9e686a0e7c90d3edf0a0cfff
194451,La misma moneda,,7,2012,,M253,194395,1,78,,1b2fb494cb42d5ed6839d8a40eed79e8
80794,(#1.85),,7,2008,,,80624,1,85,,096ea4e0cf07098076dc9128880fecd4
2516588,Yôgisha: Muroi Shinji,,1,2005,,Y2562,,,,,131f1f19d9f1af0d825af216fcfa77d3
29927,(2005-11-18),,7,2005,,,29216,,,,83e4aa9e073c59d74e902ea9f40b2bbc
17269,Lifeslaver,,7,2008,,L1241,17206,3,26,,4f576c73400245cf010eb4a2798c1adc
1034597,(2007-08-29),,7,2007,,,1033695,,,,986691e9340e2aebe34dfeba77b034b8
1638674,"2006 U.S. Snowboard Grand Prix, Mt. Bachelor",,3,2006,,U2516,,,,,171b096f61060aa490cfba71aecbd39f
2489711,Waxblend: In My Heart,,4,2012,,W2145,,,,,434c292b8a0ec2df20f809f45b97d834
2258220,Sakusenmei Ragunaroku,,6,1994,,S2562,,,,,58df0457d62e9f4598cfd136f4187e74
78541,(1997-07-17),,7,1997,,,78428,,,,4fe3f99897c6ec05e479e71d8f684e73
128798,(1999-11-08),,7,1999,,,128714,,,,4522720ce8666e85e4fdd7b1fbdd7e2e
9186,To Your Own Self Be True,,7,2002,,T6524,9161,2,10,,d47215b73558e381ad710dd36bc6b04a
986501,Czas niepokoju,,7,1986,,C2512,986499,1,10,,3cba4ea82fbb68a8725bf5a424eb8bf2
1568681,(1975-01-05),,7,1975,,,1568611,,,,4238c85497cfa390f3bc480c32fafb28
199385,La gaffe,,7,2011,,G1,199323,5,15,,d53844372cfc1ca3d4da28c0c95039d1
1847838,Duality,,1,2006,,D43,,,,,485ee905d7c1a92b0f867c436f4cd8c8
51520,Familienbande,,7,2003,,F5451,51415,7,4,,619f606da2c4fb8707ac4db79d42e55b
182678,(#1.23),,7,2007,,,182662,1,23,,745d389c4c73fef8b21ffaf12183686f
1794605,Cruiser,,1,2003,,C626,,,,,1f4baf400558db867fb580858aa35b23
233025,Moroccan Spices,,7,2002,,M6252,232865,1,48,,994747ec049feaa2413db3f6b51dd5da
1510967,(#5.97),,7,2010,,,1510547,5,97,,4903935ddf7bbf01aedf58134beb35aa
61753,(2005-06-21),,7,2005,,,61456,,,,110679fc2a7ac39ddceb808f77dfe0a5
113940,(#1.6),,7,2009,,,113934,1,6,,224e68d1fdac98315fed7aebe1efc6a4
69883,2005 Pittsburgh Steelers,,7,2006,,P3216,69877,2,17,,66055414f4b1c37e9f30af27822c2bed
679506,The Finale,,7,1995,,F54,679501,1,30,,a9b0ddb3b96be3fcdd6b5ba4372cdf3f
134800,(2009-11-05),,7,2009,,,134557,,,,a96385d9539cbd0c7efaa129f3e31a9f
266712,(2003-12-25),,7,2003,,,265276,,,,ffbbc08ea38d89c5dd66d03ea412ef46
179593,(2009-04-17),,7,2009,,,178599,,,,725cdd3f8b9e033f7511d9b279fee4ce
153269,(#3.20),,7,2003,,,153265,3,20,,fbf31cd06b8d6ac92b0a63eb02d7f201
119337,Enamorado de la boda juvenil,,7,2011,,E5634,119249,8,20,,81f0e53f76749cbcabbf76bc3e8cb8e7
13201,(#2.1),,7,1974,,,13190,2,1,,629ce24c430be28420fd60487c50caff
1540948,(#1.69),,7,1995,,,1539020,1,69,,34fd3f4c40731d1cbf692b5149bf3035
783912,Of Stuffings and Pasta,,7,2006,,O1231,783892,,,,2f028377f157ff83cdbc281f71134f54
2457662,Tôkyô Dekameron,,4,1996,,T2325,,,,,e1ef55f7f0d8aaa6c52ab8b3701e61a0
2339536,Terror Train,,1,1980,,T6365,,,,,2c3357d6b2c9ac371460097493aa4904
2440915,Toire no Hanako-san,,1,1995,,T6525,,,,,4df0f00555572bc7dd41544aac3d9cdb
2025186,Kong zhong shao ye,,1,1974,,K5252,,,,,a439acd1c60c5b6bcf39c8ce56f2ae91
1091041,Align the Spine,,7,2013,,A4253,1091038,1,48,,3084d1a202898e0d0953a3189366519c
2398032,The Notorious Lone Wolf,,1,1946,,N3624,,,,,8284ac31af63b6a37ab3d80a91a48279
403984,Edição da Tarde,,2,2001,,E363,,,,2001-????,f05445aeffcb1f6d1b47edd272a40a36
545128,Guess Who's Not Coming to Lunch?,,7,1996,,G2532,545083,3,24,,ffd9cbbc3e5c70f1bad7979bee022649
2423484,The V Word,,4,2007,,V63,,,,,0482c6abc5d021043e8e99b9f0d7c0e6
989176,The Shadow of the Swastika,,7,1988,,S3132,988006,,,,34b8f32b26e05f612f3313fa693304d8
847089,(1984-07-05),,7,1984,,,846912,,,,76d58205425282c5b7de29e676639b68
2208724,Poison Dust,,1,2005,,P2532,,,,,d768ffa72e6b0bfdb00b8c601f320d92
644750,(1996-01-20),,7,1996,,,644229,,,,c98160af5e00c443a39e1f585f309376
1928273,Greenwashers,,1,2010,,G6526,,,,,a4e75aa3a1d6572a3421def74da2324d
743337,(2005-11-03),,7,2005,,,743323,,,,da246185adcf19e742d2a84bdc883586
105567,(2005-06-20),,7,2005,,,103385,,,,56b1603ff8607ce283001329c7208126
10158,In the Air: Fat Things That Fly,,7,1987,,I5361,10108,6,29,,05b7789c0387266906eb13af65f0ac83
144904,Der Fall Reichel,,7,1972,,F4624,144893,1,13,,7dd3b1cc1993ddde2f2b0c68482fb894
66558,"La cena entre Sito, Inés, Elisa y Ernesto",,7,2007,,C5362,65509,,,,c9060daed8e635812b19190337326ecb
53717,(#2.3),,7,1984,,,53707,2,3,,fc074fa4375f27cb6527112af2cbc39d
1354718,In violation of Michael,,7,1986,,I5143,1354681,1,252,,e69eff36d990019e1058e6cb8694e426
617359,"UPS, Matches",,7,2010,,U1253,617219,4,20,,6e8fe705754551775db6c3696aaa9fb5
77284,Amor de pera,,7,1987,,A5631,77282,1,5,,ee7f411159a6627b724cd8f7022a29a6
19533,When Violet Gets Blue,,7,1983,,W5143,19450,2,16,,827443c5f008ffe243ed76c4e69beb5d
697420,(#2.8),,7,1995,,,697343,2,8,,0b35f33ed81b50b0d300d637ec684b3d
2197860,Perfect Combination,,1,2010,,P6123,,,,,b2ce17e959538eac5fadf20dc7f76e70
2321434,Sunny & Cher,,4,2006,,S526,,,,,247cd7938feef479365e377126d01043
384738,The Candy Store Robberies,,7,1967,,C5323,384661,1,8,,1666520eb475afa0e7fc4c8d81f5c577
2271556,Seeya in Elektrik Dreamz,,1,2011,,S5423,,,,,2deef5cbc82b000d70236893e2ff2591
22119,The War,,7,1997,,W6,22115,1,3,,b933287d4aecc74cc38a367fb0f756d2
1832053,Die Wohnung,,3,1964,,W52,,,,,4ead9f8cf0d8ca4317f75d64d98cc6c4
755278,Donald Trump,,7,2008,,D5436,754434,,,,fdd7d7cfe1b253c8108dd7bf6336319c
1764696,Celeste Mendoza,,1,1968,,C4235,,,,,61d1034e767de2d3fd3c748b4f04cec9
1474589,(2012-06-26),,7,2012,,,1473884,,,,e61ee10ecb7a053598b5a331b6605c7c
138475,China Moon,,7,1988,,C5,138459,1,13,,15b6a71e39ad2655d87a8370b5764ee7
48763,(#1.182),,7,1963,,,48670,1,182,,1422485b3f39f93413aef89ceab0598c
2450496,Tripolis - Asea,,1,1946,,T6142,,,,,42100058ed4642d03430e5a7ec8c0cb7
74615,Martin Scorsese Directs,,7,1990,,M6352,74512,5,3,,72bdaa16e9a4e817de535c2c5db99a25
1594116,Meat with a Side of Cute/Mr. Big Words,,7,2008,,M3231,1594074,1,16,,510bd45b7a03be94927d14980567bab6
1421114,...And Holidays,,7,1981,,A5343,1421109,1,3,,56304d75943af1098af45629e24b2560
1115678,Heli haluaa maha-asukilleen kaksi äitiä,,7,2010,,H4524,1115333,1,1998,,e428c18d395af4b8bd44e3f03275d134
1240465,(#1.10),,7,2009,,,1240463,1,10,,c823a3c74314dc26b1aba2c3a800bb8a
2099100,Mamaghar,,1,2002,,M526,,,,,896b03ef87fbf688143ea77c95c22b3a
74978,Boys' Toys,,7,2012,,B232,74959,,,,b9946e1a48dc9f617be843a76a12880a
117919,(#1.137),,7,2008,,,117506,1,137,,7963287de02054070cbecd8e39667a2b
52714,(#1.3),,7,1982,,,52711,1,3,,45168cb7f9463169172f3e2b2deebab8
182367,Angelina's,,7,2007,,A5245,182366,,,,e1e3c375713a5886c9d8e58a2cd2261d
634804,(#1.34),,7,2009,,,634777,1,34,,1852626218914e884b043ba9fb40c48c
745682,(#1.23),,7,,,,745647,1,23,,93b19f5379b59e4f539ae48e6ed81114
941538,(#1.153),,7,1970,,,941477,1,153,,e5a22814d2643b5ca36df804e7db2876
164200,Part 2,,7,2007,,P63,164198,1,2,,1e1fbef78cad772d4768caa38211a654
130999,(#1.6203),,7,2012,,,130636,1,6203,,ddc3d00c117db48658de793c7584f61b
131252,(#1.5),,7,2012,,,131247,1,5,,3e3a8bb9ebe4e36b0e35d02fdae7755d
260847,The Vague Man Who Said Something,,7,2012,,V2523,260468,3,6,,c72cce6a6110ad9f6ba719642b7bed58
2433689,Three Steps Back to Nothing,,1,2001,,T6231,,,,,2e051ff4b82fff80e3e4e09ce979d176
57860,(1983-05-17),,7,1983,,,55774,,,,2420febe3d74bd9c25ca313093bfda1a
4326,Brandend geheim (Mijdrecht),,7,1995,,B6535,4316,,,,9caad7ea1f152900291a881a52887ee1
36939,(2012-12-14),,7,2012,,,36138,,,,f30e1eb5b25f32827968e1246ba41098
1298212,Triumph Herald,,7,1995,,T6516,1298190,,,,2017514273664271414922a923652e62
146579,Ice Cube,,7,2005,,I21,146573,,,,1bfee43c455b6d561b3661d7f0ccd1fc
1752690,Butt Thrusters 2,,4,2008,,B3623,,,,,4e4eb1bc23fdbb955a767fd13774d99b
148522,A Plague on Maurice and Samantha,,7,1971,,P4256,148510,8,9,,35d88f10bd2aeb14a6356270e9005be2
24160,Os Milionários do Bairro,,7,2007,,M4562,23829,7,18,,48758ee0302a9146a0b0414970a13ef2
169349,Diet,,7,1996,,D3,169325,6,7,,f484f28e03a9044abf1fa75a80834deb
184762,Measuring,,7,1983,,M2652,184043,1,25,,7250793ca3b7336ac030a071787367dd
2395202,The Morning Fog,,1,2006,,M6521,,,,,a8e96361a2ddd4267fd5b41c1556660f
613207,(#1.34),,7,2012,,,613179,1,34,,5c66f5c3edd8a7876e761e06ee566303
2499406,Whore de France,,4,2006,,W6316,,,,,afb89d89f98adf31da49d5bf3a62c6a4
2286247,"Siberia, the Vast Unknown, No. 5",,1,1916,,S1631,,,,,cc77149ac6c0cab5e840d157526bd46d
2484760,Vysoké Tatry - Divocina zamrznuta v case,,1,2007,,V2363,,,,,07941e20ec3ab1d86bea7987f8c20358
113414,Schlagersternchen Miriam/Helena,,7,2010,,S2426,113250,10,8,,37ba6563cf26ab1c3d8c0dee4c8145ed
136316,(2010-04-17),,7,2010,,,136169,,,,91a5adfe875134c41356f58c6ea898ed
88327,(1999-02-17),,7,1999,,,87087,,,,29472b21596f72c74a04623a683a3d88
165538,(#1.27),,7,2012,,,165518,1,27,,5c4bd612645dd3287e71c2798bdd1476
165459,Tequila Avión,,7,,,T2415,165443,2,6,,4e0ab7bb5a828dbdc7cb4599f20e0cfc
7382,20/20 on ID,,2,2011,,O53,,,,2011-????,eeba7606806c8343c3bb1a55abaef229
399973,(2003-03-28),,7,2003,,,397677,,,,561bcac0ea95b9c02e216a6835b6e3f5
111412,(#1.854),,7,2008,,,111095,1,854,,2881458eca2f4f9abef3d017f47e291f
194109,(#1.5),,7,2006,,,194102,1,5,,f29129f51dd43663323696e121c62bbb
2412104,The Shadow,,1,2010,,S3,,,,,f775148ea0edf344c419fdfbbb2e3465
2314879,Story of a Conscience,,4,2012,,S3612,,,,,914564728d5eda562605dcd2336fc9a1
2185420,Pa. R.R. Train Near Phila.,,1,1896,,P6365,,,,,9d93ce9cfa2c13e0db9b87aefb24cf2f
184249,(#1.2409),,7,,,,184043,1,2409,,0de1edb34b4750156db5c30e777d3b19
570570,Devlin Family,,7,2007,,D1451,570559,2,3,,83973565610c6d3ca387b81567ba42d9
2320867,Summoner,,6,2000,,S56,,,,,44d1c06cfb9a598261fe4b4301640761
1282020,(2004-08-07),,7,2004,,,1282016,,,,7dee85769fdf80a38f11d372e85a8785
60774,Falscher Frieden,,7,2006,,F4261,60768,1,6,,eabb50f59488409efb8676e59ec443b6
2391582,The Man That Might Have Been,,1,1914,,M5352,,,,,5c46c8f61253855a2c5d6ec533f7fc11
1941444,Head Over Heels,,1,1925,,H3164,,,,,904688b6eedefb91910459ed0b93aeeb
174196,Super Ray Is Mortal!,,7,2010,,S1625,174185,2,8,,d5238900e7e0b5bfa7bd3ee448c651fc
17685,(1985-03-03),,7,1985,,,17625,,,,67f50ceb897c0175b22827fad2e08859
138877,Whiplash,,7,1995,,W142,138675,5,42,,5a98b309e058a1412b89cd3dc8fd7ebd
101511,(#4.11),,7,2004,,,101221,4,11,,f4dcf922adab8e10dc4eaf8c31574e67
13982,(2004-11-18),,7,2004,,,13977,,,,1d54cff1ce02a5534b0e66840e46b0a1
68973,No Good Nanny/Burned in My Bikini,,7,2010,,N2351,68757,1,61,,e8239508a73545dc9ce0dc6b658f554e
85035,(#1.208),,7,2002,,,84913,1,208,,507223032bd92179d81b671b48a54482
978900,(#1.9),,7,2008,,,978888,1,9,,3e38270ac554695512dc942b74b5ad7c
1134129,Trial by Fire,,7,1965,,T6416,1134100,1,14,,beb27788f32d5428d3dc1b2b4bdb589e
1323527,Enemy of Weston,,7,1984,,E5123,1323513,2,4,,8b6f5b7d4bc5dabc7b62da9580bcb3c1
187608,Un programa U2,,7,2005,,P6265,187057,1,52,,cfd0e571ecce3f29ce894186c6ddbfe7
1497612,Morce,,7,2007,,M62,1497606,,,,d3820f579b06a71b3b32c89c52282916
403714,Osa 4,,7,1992,,O2,403710,1,4,,dc38d16ff2a0c8dd024794386f765667
2034336,L'isola dei famosi - Le Olimpiadi,,3,2006,,I2431,,,,,8c92507c3ab67d06562eda81272a1264
2136860,Mutual Needs,,1,1997,,M3453,,,,,228defa73970aa01c7e007e990d4c855
1984490,Inhibition,,1,1976,,I5135,,,,,fd63d7fb979790e88e4d42ab625b322b
177494,4 moins 1,,7,2011,,M52,177493,2,8,,be5a897e9eb7fa8525853abac0426710
1195158,Thin Is In,,7,2001,,T525,1195143,1,2,,534f09e94a2bc65b9c6fbf257aeeb021
155890,Biggles Baits the Trap: Part 1,,7,1960,,B2421,155883,1,24,,765751424e598790f93baa3a7331b982
2152518,Nice Girls Tied Naked,,4,2004,,N2642,,,,,77a152233896c2f5d5e63f971afcd0fb
1993773,Jaanbaaz Mallika,,1,1936,,J5125,,,,,a0d389677c58ba07659213444024876e
73679,(#3.1),,7,2008,,,73656,3,1,,24d3e5a871713c53f7c85bc44a6fe234
2527034,Graf Dracula beißt jetzt in Oberbayern,,1,1979,,G6136,,,,,555e3255afbd6c758be28c7d8447084e
1368766,(2013-01-12),,7,2013,,,1368662,,,,e4aeb9dc7aacdfea0ce133e24af733bf
47360,Conlito lingüístico,,7,2009,,C5434,47326,3,9,,1e68d5faaac92bdeb73e0643e20d9d4d
63340,(1999-04-12),,7,1999,,,63198,,,,32086fe443428974f884a97cf99ebccb
2259082,Salvation,II,1,1998,,S4135,,,,,14db0fcb4e702f7a0d93517adf5c0713
99302,Tunnel to Freedom,,7,1962,,T5431,98906,13,4,,3d45a5ad77e96416ad6978c3d73c22e2
1483602,(#1.1),,7,1971,,,1483601,1,1,,af2f25ed6c58472ee7ff6e0342fe48a7
621234,(2002-02-18),,7,2002,,,620172,,,,eb361e1148c0dca3709b258e694fd1bb
1563975,(#7.8),,7,2004,,,1563628,7,8,,f50136dbb724bb4b673a2e62099191b4
70298,"Burbank, California",,7,2012,,B6152,70296,1,8,,951d88a9d29261c1aad8b2a49bc6733f
1417427,Dangler,,7,2010,,D5246,1417422,1,1,,0e5600c2fcf744d024e2b8fb8cc7616e
40476,Conviction,,7,2012,,C5123,40475,1,7,,c28a327f344fda9ff11ba842e3ccce87
938356,Czarodziej parkietu,,7,2006,,C2632,938349,3,4,,ab6783b97b593e1d6b8966ffee19dde4
191930,Bylo nás sest,,2,1985,,B4523,,,,1985-????,0199c2cc498837f1ce75f728fa546266
1163203,Skate Maps,,2,2003,,S2351,,,,2003-2005,2242a103bcda3be18794ff6d8a260f8a
765677,(1999-07-21),,7,1999,,,764216,,,,b6a923088bf2bcfbb52c5d53bf853be2
739093,View of the Garden,,7,2000,,V1326,739000,4,3,,073b47fe9995baa88f398ba56c55ec61
59876,Rude Songs: Vaudeville & Music Hall,,7,1977,,R3252,59862,1,6,,6079e1fa0f6533667c24b0c55b247c9c
90109,(2004-10-20),,7,2004,,,87087,,,,e7a75435653f4af1e343a4944ce19130
19187,(#6.5),,7,2008,,,19086,6,5,,6bc7851d68b9b8284cdddbab3c065352
125356,Pack up Your Troubles,,7,1998,,P2163,125323,3,10,,b2a4f505a3a908d66ef414b0dd76150d
112171,Attohômu daddo,,2,2004,,A353,,,,2004-????,9cdd7ba6d398a457f37f2ef855862ff6
74692,American Minstrels of 1949,,2,1949,,A5625,,,,1949-????,6c0c110bface236bb8d84ce7254a88c8
11272,Kenneth's Message to Home,,7,2009,,K5325,11251,2,19,,19377cd0c84287d673606c8006cd72ed
32612,(2012-02-20),,7,2012,,,32442,,,,8755edec05dff0f580a7a364ea3cd205
115697,Ne passez pas par la case départ,,7,2011,,N1212,115660,2,15,,256b2bd2a68791c869977d4e22dc80ae
2379659,The Idea,,1,2012,,I3,,,,,3bbe7c17dfa04d57da84be216febeb3c
10227,In the Big Place,,7,2008,,I5312,10216,,,,1c8bfe76f215874ab8e46dc37f6e5e12
5672,Game 3,,7,1970,,G5,5669,,,,b0964c7ff6e1470fc0beec6e8fd4836a
108995,(1999-03-18),,7,1999,,,108733,,,,942cb04ccc2eaab108dd64261984aaae
16788,Y2K/Slave Labor/The Black Farmer,,7,1998,,Y2414,15711,31,11,,aa340d805c13a47101437a4306cdb660
1453877,(#1.6559),,7,1999,,,1453086,1,6559,,e0454b685b378ac97241d1d418dc0e19
2177335,Onna harakiri: seisan,,4,1990,,O5626,,,,,2dd4e8c1f0b123d1973da03bfe6cd397
852407,The Home Help,,7,1984,,H541,852365,1,4,,1fc2d2c6f7bf411411793dcd94bb1f3a
978648,(#1.5),,7,2005,,,978614,1,5,,e775ba1ddfea9e5600343e53a12b09f9
1903336,Fresh Meat 3,,4,1996,,F6253,,,,,a6ec9ad3fab427ede4f9483af9279886
590035,Spies of the Revolutionary War,,7,1999,,S1213,589927,,,,8b7c141c9187010f40988b551a404abb
21306,Good Mates: Part 2,,7,1986,,G3532,20918,6,10,,f1617306368b94f33ae5af3b9b209d85
1620023,Zettai shônen,,2,2005,,Z325,,,,2005-????,d97d3ab0a6e8ec8908a882d17757e7cd
29772,(2004-12-15),,7,2002,,,29216,,,,4e920abf6b643a73e524afcfd0e49bcb
49408,(#1.3),,7,1975,,,49397,1,3,,badd43907d05aa5a50d7c7db20e6b2a7
