25908,141572,1446673,5
18588,117458,117485,1
26624,144260,1236713,2
4901,20671,1131877,10
25075,138753,1462426,9
18249,113934,751636,13
27762,151429,152913,13
8235,54699,1674712,2
25694,140130,1365902,7
2404,8805,1900268,6
13614,84126,1420065,5
16794,110693,185690,10
5281,25416,1043083,13
25461,138931,138917,2
26413,143040,664944,5
14128,84297,2030114,9
5883,34037,1832118,13
29402,160620,2074868,9
11548,74542,2138081,9
27799,151430,151295,13
5098,24383,1916434,5
8579,55507,1611533,6
6307,35046,2195565,3
29942,164085,164082,2
27903,151694,217571,13
24756,138475,1772526,5
6422,35320,1198746,13
18442,116310,1189436,13
15280,97497,1020588,9
13710,84142,1351534,7
26255,142296,142294,1
6796,40698,905900,6
26899,146346,1648540,9
10414,72677,1706299,5
9077,60936,689253,1
14551,92154,2495772,12
13147,83734,1997177,5
15518,100296,2342630,10
27048,147458,143578,13
7930,53179,1221629,13
28758,157571,1867804,10
1841,7383,1124488,6
10437,72686,2455894,5
25313,138923,138928,2
279,2034,1369290,5
29681,162471,1194816,6
29013,159059,2137663,9
26145,142283,142278,2
12688,81426,1633029,10
12593,81147,2407163,5
7891,53164,905810,6
8439,59480,632111,6
2531,10538,2100909,16
21211,122666,1810263,9
13070,82200,2064651,5
28200,152903,151310,13
3185,11191,1478911,5
22310,128714,1623135,10
8111,54414,905817,6
9181,61306,2276653,5
1596,7352,2432832,9
16462,110004,2131041,5
23308,132249,1681607,6
7464,45086,45079,13
12389,78073,2365137,5
16879,110705,504591,9
14191,85565,90860,9
15728,102934,256045,11
28870,158732,2360542,9
8289,55774,654159,10
29829,163704,1483672,7
2371,8805,1356131,6
19139,135217,1768991,13
7773,52029,689523,2
5804,33102,1582588,6
17090,110752,1380173,9
112,670,764216,5
8416,59275,1131878,10
18237,113511,2390076,5
9175,61231,1677345,8
27124,148136,573719,6
21745,122702,1901335,5
28204,152903,151436,13
9901,71432,71458,16
19586,136007,1882216,13
4465,16802,7318,10
29167,159554,1684368,5
28239,152912,152267,13
708,6597,1304920,8
28300,152914,152916,13
19360,135725,2257809,13
6135,52921,1658032,5
12623,81178,468997,6
2189,8369,253941,5
13785,84155,1329524,5
18926,135160,2113105,13
17908,110925,2414898,9
17088,110751,2379583,5
26551,143578,312833,13
3787,12200,2310522,5
20017,122376,182959,5
4713,19603,1674610,5
1164,7324,1929179,9
6517,36138,1418012,8
17819,110909,384661,9
10532,72720,2387385,5
4421,16401,2445635,9
18242,113513,113506,5
15059,97059,2448714,5
19615,136073,2021754,13
21659,122697,1708057,5
21529,122689,2064726,9
4146,15711,154371,6
4644,19293,2406621,5
196,1334,1106075,13
26295,142299,142303,1
3157,11189,73710,5
4463,16802,7303,10
11369,73710,1630133,13
26422,143118,142987,5
24909,138675,346988,6
2142,8343,306368,6
12169,75076,2050144,13
449,3329,1635377,4
26949,146350,2403279,9
29611,162358,162372,2
25437,138929,138932,1
7503,46519,958015,13
20264,122596,1678794,5
27140,148136,842438,6
28184,152267,545808,13
14986,97017,1694297,12
27212,148136,2346880,6
29840,163800,2317480,5
17711,110890,2413074,5
28839,158721,2404109,5
8434,59480,1390436,10
13016,81747,1688059,15
3574,10550,1141901,9
10837,73562,1098074,9
3891,13977,2280053,10
23257,132249,1418065,6
10799,73091,1089812,8
19351,135710,1825980,13
28779,158683,905788,6
2052,7766,1604158,1
1015,7311,333126,9
5748,32442,2345026,10
25963,141601,2369925,5
137,429,419,3
2222,8569,1575520,5
27024,147213,2427608,5
1764,7363,2438179,9
7400,44578,2102743,5
4966,22073,1758186,9
8075,54291,1185659,8
2780,11126,2494873,5
18966,135174,1796207,13
17224,110780,1923317,5
27441,148510,2225228,6
26909,146347,1675008,9
7904,53164,2100924,6
22775,130259,1715911,6
26920,146348,1663067,9
3814,12224,2279232,5
16733,110015,2095543,5
14068,84268,1923080,9
17999,110948,2310522,5
8697,55638,360242,5
22851,131258,1418193,6
1325,7338,22024,9
6894,42262,1674429,13
10719,72781,1244599,5
2750,11121,2443026,5
22894,131523,131500,1
3046,11172,1587252,5
9971,71460,71443,9
12270,76207,1391126,6
29474,160846,1283077,6
17022,110740,2444326,9
3413,11223,764216,5
9918,71434,1068016,9
25632,139088,1059511,5
6387,35225,1393465,5
22137,126129,126128,1
17998,110948,1785651,5
10489,72707,919539,5
729,6620,509067,5
21926,124099,124082,3
6082,52894,1839331,6
6888,42262,1674422,13
19254,135473,1767926,13
1041,7312,2458930,9
3237,11198,767527,5
21899,124082,124102,4
27897,151694,152913,13
8475,55507,2454879,10
14805,96289,2341949,10
13823,84157,773677,5
15480,99571,1830477,13
25997,141625,1711584,5
20815,122638,2387681,5
24735,138459,462063,13
2214,8465,1903910,6
18739,135117,1855370,13
355,2652,2169573,9
3245,11198,2310522,5
1274,7334,289089,9
966,7308,2160299,9
2473,9091,1715919,6
7049,42411,693020,6
24907,138675,206893,6
12655,81229,1688642,10
25798,141334,800995,2
18145,112514,1806011,13
18958,135172,2294098,13
24629,137666,1497326,1
16736,110015,2223095,5
11959,74688,1714561,9
6027,52894,825150,6
13897,84163,1837609,5
6806,40698,1710145,6
16749,110401,306434,10
11027,73710,825166,6
3956,14621,2043148,16
24713,138171,1005096,10
12943,81531,715500,5
7062,42661,2395582,10
5592,23549,20751,13
22233,127522,2481037,5
26020,141798,1720417,13
15092,97088,304077,5
15975,107548,1698783,2
11875,74658,1654661,9
24326,133643,138785,6
12867,81489,1791865,5
8161,54525,2137817,5
27003,147192,1297227,5
2231,8689,1392901,5
9962,71459,71478,9
11195,73710,1432870,6
26602,143813,2428050,6
19206,135229,2176986,13
27666,151306,152914,13
2366,8805,1304917,6
23754,132543,124518,2
25083,138762,148136,5
23059,132249,132379,6
11449,74241,2439002,6
24438,133643,1308792,6
7015,42377,2463984,6
1982,7718,1637392,1
1440,7342,2131041,9
19389,135817,2341548,10
22779,130259,1735790,6
25846,141426,1196877,5
26492,143436,1285322,5
15593,100343,1043463,5
24858,138626,138577,13
4243,15711,1430435,6
20900,122646,1587252,5
14461,91033,727070,6
663,6126,1638389,2
2707,11115,2245219,5
5714,32369,1658407,13
21515,122688,2468111,5
17744,110895,868037,5
8636,55531,839181,5
22203,126968,7361,10
5189,24465,1934756,9
19737,120199,128714,5
21259,122666,2402389,9
14798,96272,1903720,5
2283,8805,1723059,10
3404,11221,344369,7
7576,47599,47612,13
5784,33102,188154,6
5573,30618,146947,1
4746,19614,1884561,5
5763,33102,1391215,10
25013,138675,1766158,8
26567,143727,143728,15
4104,15711,815649,10
22116,126125,126126,1
28098,152267,511538,6
18721,135114,1867678,13
21076,122661,1649831,5
28127,152267,1525033,6
9386,67518,1345118,5
2087,7859,1606280,1
27215,148136,2500813,6
2927,11151,2397390,5
29099,159341,1898682,9
8999,60343,1920054,9
6473,36138,1418188,6
15672,101775,1181799,5
14062,84265,1911765,5
12718,81429,2350065,5
17010,110738,204949,9
16517,110008,2100806,5
28942,158786,2296741,9
5166,24464,2503619,9
28928,158786,1723930,9
2402,8805,1783713,6
