82374,2478104,1,3
5235,112048,1,3
25588,1885129,1,4
27639,500276,1,3
105139,2005682,2,3
64324,2333511,1,3
15390,1804430,1,3
48563,915126,1,3
48428,912019,1,3
51089,966055,1,3
72399,2384996,1,3
46766,2124566,1,3
8495,172038,1,3
66050,1277629,1,3
57207,2250876,1,4
79165,1471034,1,3
94153,1794877,2,3
106781,2048008,2,4
23516,431542,1,3
7853,162273,1,3
24237,432550,1,3
77730,2425205,1,3
103108,2527137,2,3
10931,209240,1,3
111714,2145028,2,3
104549,1995358,2,3
42043,2074786,1,3
38876,739061,1,3
80141,2448404,1,4
123764,2361701,2,3
69381,1317773,1,3
12118,1768998,1,3
21409,400668,1,3
43026,2086318,1,3
65762,1272121,1,3
24849,1876676,1,4
15474,1805225,1,3
109227,2100178,2,4
56634,2247518,1,3
2989,62356,1,3
119643,2309485,2,4
59593,2527643,1,4
7190,1723514,1,3
15050,304587,1,3
27667,500312,1,3
25896,1890560,1,3
29011,1923345,1,3
24201,432511,1,3
57563,1101055,1,3
18985,372748,1,3
113898,2193012,2,3
109901,854075,2,3
52733,1013795,1,3
61462,1180095,1,3
58355,2265161,1,4
129097,1432294,2,3
68443,1304540,1,3
121237,1271797,2,3
117170,2257334,2,4
48923,929243,1,3
117522,2267673,2,3
35640,657177,1,3
105882,721217,2,3
94277,1800203,2,3
97046,400027,2,3
21188,400298,1,3
27618,499769,1,3
16309,1810763,1,4
41782,782914,1,3
30640,571047,1,3
96010,371212,2,3
128358,2527985,2,3
117136,1631239,2,3
62408,1196887,1,3
58086,2261282,1,3
32293,588010,1,3
102223,577638,2,3
59752,2281018,1,4
75489,1408895,1,3
81761,2469859,1,3
4795,1657527,1,3
54411,2222814,1,4
113381,973970,2,3
81156,1523382,1,3
27651,500288,1,3
80750,2455733,1,3
53141,2207239,1,3
93936,290102,2,3
129278,1432480,2,3
44351,2103400,1,3
127841,1403879,2,3
109436,2527427,2,3
130584,2432279,2,3
39417,2044488,1,4
85158,2508410,1,4
45128,851881,1,3
14524,291557,1,3
49004,929340,1,3
133955,1582711,2,3
119885,2314278,2,3
123390,1304521,2,3
65336,1270368,1,3
70756,2373145,1,4
127809,1403756,2,3
118365,1148352,2,3
80315,2450674,1,3
31747,582049,1,4
81702,2469160,1,3
109886,2109381,2,3
131231,2443852,2,4
125190,1341119,2,3
26921,1899980,1,3
17042,1820531,1,3
76903,2419869,1,3
54880,2228033,1,3
5677,121270,1,3
5130,29096,1,3
97636,401437,2,3
11122,212029,1,3
84493,2501560,1,3
123010,2527840,2,3
126473,1365344,2,3
24455,1867709,1,3
74072,1392380,1,3
113421,966030,2,3
130030,1446759,2,3
9530,192258,1,3
55709,2236426,1,4
95895,370774,2,3
34138,623769,1,3
75183,1403918,1,3
47778,896705,1,3
44760,2105873,1,3
118121,2275416,2,3
124656,1333967,2,3
1723,1649697,1,3
28377,1915736,1,4
124223,2366947,2,3
124800,2372520,2,4
65048,2340862,1,3
72005,1349855,1,3
52698,2200350,1,4
25338,1883575,1,3
99620,1901067,2,3
46917,880213,1,3
95602,1831710,2,3
64650,1257109,1,3
89429,125373,2,3
539,2526432,1,3
69997,2527872,1,3
48318,2142569,1,3
76527,2416782,1,3
134642,2513066,2,4
107759,768836,2,3
36527,681241,1,3
107451,764878,2,3
2685,55257,1,3
71991,1349192,1,4
78581,2429233,1,3
130953,2438123,2,3
75073,2405458,1,3
37160,2009117,1,3
61631,2303481,1,4
61717,1171116,1,3
102233,1944004,2,4
124184,1325354,2,3
47093,2127922,1,3
30217,565613,1,3
47096,883041,1,3
94928,337508,2,3
63205,2320597,1,3
119727,1196899,2,3
132068,2464801,2,3
56684,1091422,1,3
87943,1681911,2,4
60462,2291047,1,3
94968,337572,2,3
49450,930869,1,3
75188,2406047,1,4
49114,929621,1,3
123324,1302455,2,3
80147,2448627,1,4
3444,1682485,1,3
28703,528671,1,3
20752,397883,1,3
27856,1907342,1,4
51580,2184581,1,4
18893,372294,1,3
98611,1876311,2,3
120651,2334828,2,3
93917,290052,2,3
33521,1958144,1,3
113012,2167340,2,4
41923,784031,1,3
127788,1403509,2,3
37988,716452,1,3
57617,1102723,1,3
79015,2434746,1,4
28716,528686,1,3
87340,52951,2,3
101455,1938044,2,3
9826,190346,1,3
83286,1560780,1,3
57680,1102971,1,3
108866,2089062,2,4
22346,401660,1,3
12248,1769564,1,4
81477,2467165,1,3
44680,2527429,1,3
62419,1196897,1,3
34779,636458,1,3
38060,717494,1,4
128713,1423507,2,3
63441,2322488,1,4
5745,121337,1,4
18744,371618,1,3
123549,1305338,2,3
116476,1087898,2,3
2964,49795,1,3
51098,966065,1,3
60303,2288770,1,4
26106,1893545,1,3
22592,1856102,1,3
133199,2493076,2,4
17766,352622,1,3
62142,2308608,1,3
62259,2309881,1,4
79408,2441636,1,4
96817,1851409,2,4
101309,560963,2,3
116092,2236026,2,3
71345,2376219,1,4
3473,1682804,1,3
83209,1562085,1,3
60683,2293133,1,4
105345,2013215,2,3
89789,135312,2,3
27579,499515,1,3
93521,260857,2,3
50225,2161412,1,3
26546,1898682,1,4
31328,576098,1,3
93702,283572,2,3
33352,2527147,1,3
93855,288376,2,3
119147,2301154,2,3
90148,1724482,2,3
11909,1766548,1,3
36497,2001931,1,4
51263,2179185,1,3
49831,2158170,1,4
131866,1512172,2,3
81362,2465848,1,3
86495,1646078,2,3
107687,2032456,2,3
40453,2063558,1,3
111468,900941,2,3
77853,1446722,1,3
116371,2243614,2,3
17345,1824007,1,3
1232,40848,1,3
46135,871350,1,3
32721,591851,1,3
69772,1325313,1,4
46146,871361,1,3
81576,1527014,1,3
82213,2475578,1,3
118894,2295017,2,4
89086,1660060,2,4
97032,399938,2,3
23935,432206,1,3
101241,1933868,2,3
77512,1440314,1,4
38717,2050908,1,4
17591,350003,1,3
39576,2031959,1,3
41237,777389,1,3
34230,624306,1,3
44233,2101617,1,3
105035,681380,2,3
34952,1982851,1,3
76395,2415653,1,4
28136,1911795,1,3
81413,2461447,1,3
21317,400540,1,3
68595,1305028,1,3
106657,2053878,2,3
66721,1285656,1,3
38878,739063,1,3
17904,353689,1,3
77301,2422544,1,4
123601,2358365,2,3
101877,571842,2,3
60481,2291194,1,4
11827,1765310,1,3
3824,84229,1,3
13576,1783443,1,4
38714,2039399,1,3
43019,2086266,1,3
107263,764692,2,3
84977,1594665,1,3
34432,1967279,1,3
133718,1582473,2,3
121427,2343800,2,4
18760,371647,1,3
91292,185988,2,3
53330,1030122,1,3
23805,432075,1,3
51976,2193162,1,3
88921,1658670,2,3
81985,1533916,1,3
122848,1288046,2,3
44145,2099634,1,3
118879,2327993,2,3
89217,1707301,2,3
60795,1166168,1,3
89536,129791,2,3
93375,1784006,2,4
125162,1339158,2,3
50490,2169441,1,3
86893,44655,2,3
92824,232587,2,3
6188,1711878,1,3
124252,2367512,2,3
37469,2017197,1,4
45434,2112579,1,3
70261,2370539,1,3
3054,1672429,1,3
57816,2257005,1,3
130153,1447703,2,3
129512,2421622,2,3
23461,431480,1,3
77563,2423938,1,3
123424,1304566,2,3
102930,592971,2,3
2551,1674438,1,4
39666,754381,1,3
78527,2430725,1,4
72029,1350583,1,3
55295,2233385,1,3
89662,131884,2,3
105621,2022012,2,4
100803,542849,2,3
117284,2524068,2,3
17776,352635,1,3
105901,2027102,2,4
79686,1491266,1,3
80918,1512244,1,3
32681,591811,1,3
37846,2022522,1,3
109078,2095243,2,3
84587,1590135,1,3
120086,2318726,2,3
50354,2163175,1,4
74957,1402041,1,3
3025,1678081,1,4
98412,1870064,2,3
6257,1712899,1,4
83675,2493233,1,4
67942,2352663,1,4
23258,430322,1,3
31766,582292,1,3
18723,1837475,1,4
104625,1997180,2,4
38279,2523908,1,3
72084,2382138,1,4
8945,176420,1,4
105259,692676,2,3
16287,1815313,1,3
134813,2518111,2,3
107180,763396,2,3
82960,1557966,1,4
9130,1744570,1,3
44805,846139,1,3
99320,483334,2,3
41555,2069603,1,3
24193,432503,1,3
5995,1709325,1,3
113697,2183261,2,3
48953,929246,1,3
113163,2172447,2,3
48559,915122,1,3
85685,2519317,1,3
89970,1720294,2,4
110854,2126675,2,3
109153,833436,2,3
115186,1045707,2,3
30795,571450,1,3
44059,2099460,1,4
35775,1969639,1,3
91275,185971,2,3
122064,1285703,2,3
80668,1508330,1,3
81202,2464614,1,4
16308,1815458,1,3
98383,1869484,2,3
129867,2424219,2,3
20658,1850266,1,3
120034,2317014,2,4
49905,2158909,1,3
9069,178031,1,3
114409,2203054,2,4
69036,1311744,1,3
131588,2457784,2,3
68169,2354579,1,4
123313,2355553,2,4
58095,2261442,1,3
10136,1755360,1,3
9311,183266,1,3
119235,1184221,2,3
117026,1101029,2,3
90179,148722,2,3
112374,930465,2,3
4237,93637,1,4
119723,1196895,2,3
47379,891031,1,3
16610,1818086,1,3
14588,291634,1,3
97552,401353,2,3
50596,2171477,1,3
64182,1239683,1,3
41208,777250,1,3
89926,1719126,2,3
106010,2029216,2,3
22874,1864321,1,3
20410,389421,1,3
79474,2442492,1,3
90314,1729361,2,4
116200,1079401,2,3
5471,1705155,1,3
2863,351,1,3
71404,2376639,1,3
61111,2296996,1,4
92001,206874,2,3
13140,1780274,1,3
36058,1995205,1,3
74155,2398862,1,4
41732,782534,1,3
57953,1118878,1,3
77042,2421438,1,3
49663,2154042,1,3
62214,2309355,1,4
9254,1746071,1,4
130111,2427037,2,3
87747,62340,2,3
104943,678984,2,3
38864,739049,1,3
1886,24615,1,3
56085,2242717,1,3
86206,1640834,2,4
114929,2212766,2,3
101710,571355,2,3
48389,911914,1,3
83066,1559503,1,3
23977,432255,1,3
57997,2260463,1,3
51596,2184428,1,4
24432,1869396,1,3
49464,2151975,1,3
62699,2314101,1,3
2759,1675451,1,3
54817,1058808,1,3
109549,845338,2,3
44561,842285,1,3
114584,1028839,2,3
58304,2264424,1,4
36679,2004113,1,3
631,19250,1,3
15488,312040,1,3
59086,1137959,1,3
63730,1106404,1,3
83231,2488044,1,4
55619,1074606,1,3
24867,1877005,1,3
18947,372529,1,3
64944,1264225,1,4
100456,1915885,2,3
93261,1781922,2,3
41756,773368,1,3
114568,2208780,2,3
58509,2266949,1,3
120010,1205675,2,3
95796,1836570,2,3
98868,1884672,2,4
57213,1096883,1,4
127999,2407849,2,4
77532,2423875,1,4
30661,571086,1,3
93944,290122,2,3
91688,1756573,2,3
18693,368980,1,4
62918,2316349,1,3
107857,773697,2,3
86942,24420,2,3
42837,2083255,1,3
112682,947320,2,3
25853,1889611,1,3
128998,1430479,2,3
113994,1006999,2,3
66370,2348097,1,3
63005,1206692,1,3
105332,2012214,2,3
129819,2423642,2,4
17040,1820523,1,3
13104,1778733,1,3
108132,2068443,2,3
72742,2387634,1,4
84218,2500004,1,3
43214,2088255,1,4
120440,2329132,2,3
90844,173554,2,3
1390,1666755,1,3
45479,859933,1,3
46696,877811,1,3
109386,2104536,2,3
114320,2200325,2,3
113656,980563,2,3
33754,615840,1,3
113259,2175288,2,4
43276,820856,1,3
73316,2392545,1,4
6046,1709907,1,3
112488,2152658,2,3
94227,1797469,2,3
131487,2449997,2,4
52769,2201293,1,3
118653,2288221,2,3
112184,929460,2,3
105374,702246,2,3
75214,1405136,1,3
29085,1924770,1,3
60405,2290452,1,3
113791,2187308,2,3
97991,406535,2,3
116442,1086525,2,3
78211,1449560,1,3
88527,1693670,2,4
31012,571938,1,3
55247,2232625,1,3
127270,2398535,2,3
104504,1994246,2,3
53191,2208566,1,4
76681,1425204,1,3
99618,1901012,2,3
94961,337563,2,3
60733,2293601,1,3
36306,675513,1,3
46947,2126513,1,3
52143,1005885,1,3
6553,131943,1,3
69789,1325330,1,3
127330,1395444,2,3
65988,1276377,1,3
24383,1868611,1,4
116665,2248592,2,3
4866,105903,1,4
72103,2382297,1,4
66317,2347634,1,4
59072,1137945,1,3
117504,2266741,2,3
102386,1948034,2,3
118936,2296107,2,4
90579,1735615,2,3
15743,317072,1,3
90379,1731100,2,3
57630,2254463,1,4
92621,1769287,2,3
128967,1430445,2,3
48060,2138154,1,4
126354,2386601,2,3
97740,401544,2,3
61327,2300343,1,4
5450,1705013,1,3
120619,2528262,2,3
55606,1074588,1,3
129792,1439398,2,3
103983,1983621,2,4
62742,1203571,1,3
9691,1750295,1,3
16817,340505,1,3
18680,368967,1,3
44980,2108389,1,3
94251,1799700,2,3
96686,1847238,2,3
75346,2407521,1,4
106774,759659,2,3
13178,1780141,1,4
14193,287380,1,4
103446,1962168,2,3
78491,2428967,1,3
11081,212041,1,3
108922,818098,2,3
116908,2251939,2,3
36014,1994260,1,3
98241,428772,2,4
122303,1286238,2,3
104025,1980250,2,3
32215,587911,1,3
82066,2473096,1,3
18920,372433,1,3
129112,1432309,2,3
7732,1733336,1,3
84058,2498130,1,3
6945,1720618,1,3
85485,2515081,1,4
89292,1708499,2,4
55451,2233522,1,3
67546,1285214,1,3
87911,1681277,2,3
41577,2069655,1,4
88965,1701425,2,3
87695,1675997,2,3
135073,2521945,2,3
70006,2367694,1,4
32030,586393,1,3
73750,2396140,1,3
130849,1471647,2,3
8347,1738574,1,3
34464,1967466,1,3
75708,1412415,1,4
89261,1708267,2,3
50022,948818,1,3
111328,896451,2,3
54608,2226423,1,3
29167,1924967,1,4
36498,2001933,1,3
61096,2297997,1,3
63237,2321189,1,3
59998,2283490,1,4
98751,464727,2,3
41936,784049,1,3
10834,206962,1,3
116122,2236424,2,3
95992,371169,2,4
42509,2077684,1,3
99966,500292,2,3
128008,1408774,2,3
61099,2296982,1,3
60397,2290316,1,4
23012,1865426,1,3
23077,1862578,1,3
112041,929242,2,3
34840,637355,1,3
76682,2417973,1,4
9023,177749,1,3
29947,1934383,1,4
2523,1674217,1,3
65195,2341161,1,4
3348,71432,1,3
39719,2053222,1,3
123405,1304539,2,3
47102,2127988,1,4
111794,915148,2,3
33626,1959923,1,3
127982,2407634,2,4
28221,512892,1,3
41346,2067813,1,3
58706,1133070,1,3
105521,2019616,2,3
86562,40745,2,4
11208,212211,1,3
3137,1652614,1,3
70158,2369469,1,4
49546,939899,1,3
62158,2309119,1,4
88866,105961,2,3
110220,2115651,2,3
104145,1980980,2,3
57954,1118879,1,3
60730,2293561,1,3
85060,1601203,1,3
36591,681825,1,3
9294,183242,1,3
100868,544280,2,3
123204,2354375,2,3
19211,373892,1,3
96668,1844206,2,3
45800,867290,1,4
95636,1833337,2,4
98620,1876732,2,4
99197,1891980,2,3
69548,2364108,1,4
46077,2119512,1,4
111851,915425,2,3
129455,2420434,2,3
107505,764963,2,3
108048,2070072,2,3
126463,1365248,2,3
123951,1318874,2,3
122625,1287266,2,3
59054,1137926,1,3
80821,2455973,1,3
113368,973958,2,3
111593,902596,2,3
70869,1336929,1,3
44657,842193,1,3
82498,2479862,1,4
54678,2226944,1,3
95068,340305,2,3
103779,1974800,2,3
59782,2280302,1,4
63636,1221623,1,3
55019,1064546,1,4
130848,1471646,2,3
78310,1450249,1,3
24401,1868972,1,4
116499,2246096,2,3
61288,2299637,1,4
67420,1287478,1,3
46142,871357,1,3
84732,1591649,1,3
48253,905347,1,3
69851,1325544,1,3
9713,1633062,1,3
105556,2020560,2,3
76826,1426967,1,3
12392,1771995,1,4
108186,2070920,2,3
54529,1054799,1,3
119483,2307232,2,3
98381,1868085,2,3
11416,212523,1,3
108912,818083,2,3
5951,1708499,1,4
15030,1800584,1,3
110053,2112625,2,3
35416,1987759,1,3
57083,1096506,1,3
123479,1304639,2,3
68547,2356648,1,3
118275,1146706,2,3
28078,510664,1,3
105605,2021776,2,4
113318,2176971,2,3
121463,2344323,2,4
38491,2050419,1,3
76512,2416718,1,3
114423,1016271,2,3
27627,1905062,1,3
74952,1402036,1,3
62281,2310125,1,4
31697,581954,1,3
18318,358866,1,3
77405,1438876,1,4
24308,433679,1,3
99627,1901355,2,3
6173,125664,1,3
97693,401497,2,3
71181,1339092,1,3
9785,190289,1,3
68219,2354945,1,4
111872,919544,2,3
84960,1594648,1,3
134405,1593430,2,3
30944,571860,1,3
66938,1286005,1,3
29552,550913,1,3
109665,2106576,2,4
18093,1830385,1,3
99064,1908365,2,3
53837,1041489,1,3
14510,291540,1,3
103309,1958526,2,3
28942,1922325,1,4
36243,669796,1,3
116441,2244872,2,3
78033,1447673,1,3
127994,1408454,2,3
119689,2310888,2,3
100675,1921304,2,4
10528,1759197,1,3
27749,460342,1,3
112004,2150187,2,4
96463,2526940,2,3
9434,1747830,1,4
68006,1297016,1,3
48769,1633390,1,4
52428,2198432,1,4
74312,1395591,1,3
104853,675539,2,3
63669,2324539,1,3
127366,1395499,2,3
115575,1058808,2,3
89741,1715683,2,3
80293,2450161,1,4
87314,52898,2,3
74888,1401711,1,3
69554,2364204,1,3
41723,782484,1,3
34323,632342,1,3
90711,1738840,2,3
45126,851878,1,3
89589,130400,2,3
47645,2135247,1,4
72435,2385315,1,3
35278,652705,1,4
50089,948885,1,3
26273,483819,1,3
88090,81731,2,3
109383,2527420,2,3
67665,2350880,1,3
17480,1826331,1,3
20544,390842,1,3
1385,1666737,1,4
103390,1959191,2,3
19167,373642,1,3
50963,973948,1,3
57170,1096662,1,3
33735,1960625,1,3
8596,173554,1,3
52998,1018247,1,3
9756,190067,1,3
53849,2216928,1,4
52258,1007537,1,3
134360,1593382,2,3
82265,1539775,1,3
64640,2336999,1,4
107073,763271,2,3
120477,2330983,2,3
24100,432394,1,3
54891,2228137,1,4
103645,1966573,2,4
72482,1361072,1,3
116430,2244780,2,4
107599,766520,2,3
106474,2052673,2,3
102110,573079,2,3
72136,2382558,1,3
102322,1945852,2,3
15160,1802474,1,3
85863,1624603,1,3
50158,2160368,1,3
30498,569543,1,3
20727,397819,1,3
18022,355734,1,3
134253,2503710,2,3
12869,1754455,1,3
41077,2061876,1,3
15299,1803138,1,3
89583,130382,2,3
43097,815845,1,3
123945,1318867,2,3
19852,1842100,1,4
98193,1862671,2,3
23723,431985,1,3
2548,1674432,1,3
43929,833436,1,3
48534,915094,1,3
30,1634672,1,4
350,11501,1,3
92616,1769355,2,3
6194,1712026,1,3
31299,575969,1,3
120128,2320375,2,3
65543,1271445,1,3
48642,2146033,1,3
123367,2356465,2,4
32385,588113,1,3
114655,2209542,2,3
99486,1897323,2,3
119027,2297713,2,3
17713,2526856,1,3
24293,433662,1,3
85974,1873,2,3
2329,52963,1,3
49648,2153965,1,4
82505,2479990,1,3
88471,27442,2,3
1969,1672877,1,3
36153,1996233,1,4
8237,1737078,1,4
18095,1830435,1,3
92464,1767171,2,4
22055,401339,1,3
19556,1633151,1,3
58417,2266140,1,3
22270,401559,1,3
89540,1714204,2,3
119449,2306381,2,4
26201,483394,1,3
61860,2305430,1,3
104150,1981348,2,4
24365,1868404,1,3
122708,1287528,2,3
14059,1790550,1,3
56442,1089300,1,3
55328,1069330,1,3
22510,1853432,1,3
105889,2030189,2,3
19371,2526910,1,3
121720,2347078,2,3
76273,1419886,1,3
42187,788725,1,3
51300,2179765,1,3
133047,1560790,2,3
122416,1286613,2,3
98958,474619,2,3
91173,183318,2,3
116019,2234156,2,3
80660,1507562,1,4
102472,1949388,2,3
31635,1946672,1,4
87707,1676232,2,3
12191,225571,1,3
43468,2090730,1,3
78335,1450640,1,3
66865,1285805,1,3
103538,618917,2,3
26257,1894462,1,3
86723,1666737,2,3
45925,2118020,1,3
130501,1453063,2,3
124803,2372571,2,3
127518,1398373,2,3
21449,400708,1,3
41051,2527320,1,3
102513,586414,2,3
16902,340629,1,3
102419,584059,2,3
91011,177380,2,3
90517,1734689,2,3
122260,1286131,2,3
66951,1286042,1,3
121474,2527818,2,3
91902,205254,2,3
88338,1655504,2,3
31370,1943132,1,3
17532,349256,1,3
113719,2183572,2,3
54438,2223453,1,3
5106,29072,1,3
50842,2175568,1,3
28848,530246,1,3
10593,205252,1,3
30398,568677,1,3
1333,1647701,1,4
104117,1986528,2,3
87855,67535,2,3
4696,1697765,1,3
125108,1339104,2,3
31215,575214,1,3
1129,1665152,1,3
113654,980554,2,3
69776,1325317,1,3
96201,1840900,2,4
28128,1911771,1,3
117171,2257367,2,3
82375,2478166,1,3
81934,1514456,1,4
35421,1987834,1,3
109376,2104100,2,4
46629,2123609,1,3
92687,227802,2,4
40499,2063877,1,3
112249,931918,2,3
14048,1790421,1,3
5051,1658795,1,3
7937,1734130,1,4
106096,2037693,2,4
128909,1430374,2,3
2159,51638,1,3
74885,1401708,1,3
52839,1014808,1,3
56482,2246889,1,4
62312,1198383,1,3
70717,2372781,1,3
13907,1788413,1,3
32246,587949,1,3
74045,2398161,1,4
7659,1730308,1,4
19812,1841071,1,4
90722,1739427,2,3
25786,1888283,1,3
78511,2429075,1,4
88494,27465,2,3
49668,2154061,1,3
29785,1931371,1,3
97852,401684,2,3
70952,1337483,1,3
57847,2257422,1,3
43274,820847,1,3
3649,1687317,1,3
24696,1874095,1,3
124177,1325347,2,3
133533,2497109,2,4
68533,2356587,1,3
88253,1691362,2,3
117561,1132049,2,3
80162,2448745,1,4
92614,225590,2,3
87106,51495,2,3
55876,2239228,1,4
104902,1999354,2,3
104890,1999296,2,4
129774,2422982,2,4
38567,2037521,1,4
55366,1069383,1,4
59767,1148355,1,3
130624,2433298,2,3
19523,370372,1,4
43912,2098081,1,3
75151,2406022,1,4
93980,291520,2,3
126946,2393924,2,4
39425,2044554,1,4
14038,282991,1,3
47394,2132186,1,3
3835,1684146,1,3
93608,1788179,2,3
69570,1321538,1,3
11639,1763225,1,4
102553,586459,2,3
5662,121256,1,4
6850,1719416,1,4
113703,981376,2,3
107012,763203,2,3
58316,2264579,1,3
109260,2101282,2,3
84313,2501353,1,3
106068,2036836,2,3
55065,1065947,1,3
12980,239658,1,3
20946,400031,1,3
131710,1507585,2,3
28070,510647,1,3
73544,2394514,1,3
90644,166650,2,3
110260,2117114,2,3
114228,1011710,2,3
87591,1675545,2,3
101961,571937,2,3
105669,2023094,2,3
131804,1511828,2,4
1786,1650631,1,3
44411,840692,1,3
4112,1654834,1,3
1828,1670704,1,3
72104,2382301,1,3
70699,2372617,1,4
132617,2480416,2,3
23360,430935,1,3
3877,85714,1,3
57924,2259383,1,4
6589,132955,1,3
56990,1095358,1,3
92068,206947,2,3
124387,2369903,2,3
126425,2387336,2,3
14058,1790549,1,4
73595,2394918,1,3
35946,663040,1,3
69007,2360038,1,3
112327,931998,2,3
105268,2008196,2,3
10725,206810,1,3
80123,2447985,1,3
99171,1891172,2,3
79769,1491731,1,3
103110,2527139,2,3
102645,1950303,2,3
112492,2153158,2,3
6075,124807,1,3
118931,2295887,2,3
29968,2527083,1,3
3351,71446,1,3
24707,1851364,1,3
117269,2260571,2,3
111616,903882,2,3
45804,2117669,1,4
113046,2168838,2,4
124091,2365570,2,3
54697,2227250,1,3
98564,452468,2,3
46842,879568,1,3
67973,2353128,1,3
55824,2238597,1,3
48539,915099,1,3
49680,2154098,1,3
96277,2526926,2,3
14334,289835,1,3
113813,989109,2,3
113840,2527523,2,3
134943,1624123,2,3
79896,2528069,1,3
17161,344369,1,3
52704,2200369,1,3
21829,401094,1,3
129150,1432349,2,3
101441,1938114,2,3
45409,857754,1,3
54105,1044258,1,3
106147,2050958,2,3
104075,640724,2,3
81741,2469253,1,3
87986,1684725,2,3
114435,2204190,2,3
43820,831206,1,3
54490,2224531,1,3
51021,974168,1,3
27703,1905339,1,3
82779,1555061,1,3
81658,1528265,1,3
32129,587812,1,3
58614,1131856,1,3
16128,323407,1,3
132296,1530520,2,3
25857,1889902,1,3
54129,1044284,1,3
16956,1819569,1,3
91756,1758162,2,3
32054,584564,1,3
117240,1118879,2,3
88097,81738,2,3
114616,2209329,2,3
83040,2486517,1,3
124943,1337458,2,3
119113,2527673,2,3
109040,2094044,2,4
54989,2229762,1,4
99540,1899436,2,3
90110,147222,2,3
46935,880231,1,3
26367,486306,1,3
88899,1658333,2,3
102034,572039,2,3
11674,1762972,1,4
42,1866,1,3
68836,1307905,1,3
23081,1862671,1,3
18132,358776,1,3
104141,1980913,2,4
117638,1133076,2,3
82881,2484322,1,3
83073,2486804,1,3
123893,1318798,2,3
62484,1196981,1,4
14984,1799766,1,3
41022,2061227,1,3
132511,2476664,2,3
85800,1624541,1,3
34517,1973901,1,3
109205,2099003,2,3
19384,370976,1,3
58288,2264200,1,3
18805,371818,1,3
114289,2199745,2,3
75921,2410706,1,3
4840,1697440,1,4
117750,2527616,2,3
78661,2430945,1,3
99344,483620,2,3
22740,1856534,1,3
60301,2288699,1,3
81674,2468264,1,3
26525,1898373,1,3
60304,2288775,1,3
128704,1423491,2,3
76496,1423014,1,3
34061,623692,1,3
93894,1793271,2,4
56836,1094090,1,3
32180,587869,1,3
76576,1423411,1,3
124140,1325309,2,3
66432,1282248,1,3
19922,1842965,1,3
104972,679201,2,3
9244,1745944,1,3
17830,353550,1,3
115436,1054898,2,3
45597,2114183,1,3
79326,2457621,1,3
38844,739027,1,3
42522,2077938,1,3
109906,854081,2,3
134533,2507542,2,3
49991,948488,1,3
6511,131895,1,3
114927,2212746,2,4
105381,702337,2,3
97377,400395,2,3
115020,2216860,2,3
4250,93652,1,4
1847,47742,1,3
96148,1838083,2,3
5875,1708267,1,3
126343,1362379,2,3
99369,1894516,2,3
82249,1538995,1,3
87920,1681371,2,3
56366,2255209,1,3
90585,2526563,2,3
23908,432177,1,3
133365,1578640,2,3
55199,1067739,1,3
117625,1133059,2,3
10291,1756751,1,4
42481,2077537,1,3
73334,2392772,1,3
118265,1146696,2,3
75063,1402646,1,3
48615,915179,1,3
114908,2211846,2,3
97341,400348,2,3
16124,323403,1,3
119084,2298483,2,3
126036,1359265,2,3
120821,1263961,2,3
88371,93640,2,3
115364,2224870,2,3
105846,2528247,2,3
93395,1785381,2,4
25159,465170,1,3
44395,840672,1,3
76103,2412720,1,4
9722,1750532,1,3
131959,2456768,2,3
11519,212688,1,3
47732,896421,1,3
132007,2463261,2,3
81263,2464982,1,3
83190,1560618,1,4
45062,851798,1,3
93628,1788589,2,3
86747,42216,2,3
43675,2093445,1,4
76450,2416081,1,4
120252,1219232,2,3
60075,2284716,1,4
32794,592281,1,3
17627,1827812,1,3
117584,1133009,2,3
722,19450,1,4
85209,1604529,1,3
72484,1361074,1,3
88785,1699447,2,3
87806,1678775,2,4
108956,2090624,2,3
29220,543949,1,3
8912,1742780,1,4
110724,877874,2,3
111746,915097,2,3
8490,172009,1,3
108513,2078072,2,4
106089,2037455,2,3
134662,1610766,2,3
96134,1838133,2,4
47960,900867,1,3
36444,2001442,1,3
111167,891855,2,3
7544,1728785,1,3
61874,1188663,1,3
21515,400776,1,3
85931,2522154,1,3
73024,2391098,1,3
44530,842235,1,3
93296,253683,2,3
41182,2062099,1,4
29529,550638,1,3
128421,2412816,2,3
63802,2326513,1,3
114007,1007535,2,3
97390,400457,2,3
128572,2415728,2,3
76206,2413584,1,4
3512,1685161,1,3
84595,2503163,1,3
6405,1714296,1,3
114634,1029458,2,3
32912,592636,1,3
6940,1720582,1,3
18149,358793,1,3
564,1643212,1,3
35685,1990607,1,4
24021,432305,1,3
57787,2256532,1,3
115381,1054845,2,3
31239,575356,1,3
96955,399504,2,3
117036,1101054,2,3
58872,2270659,1,4
112326,931997,2,3
44137,2099598,1,3
60039,2284349,1,3
51751,2189306,1,3
73926,1381049,1,3
95439,353686,2,3
21294,400490,1,3
61713,2303846,1,3
66588,1284684,1,3
68316,1302454,1,3
51325,2180381,1,3
86127,8974,2,3
20119,384723,1,3
101459,1938307,2,3
120348,2325874,2,3
75770,1413544,1,3
93143,1778275,2,3
56241,2244514,1,3
5566,1705688,1,3
23925,432195,1,3
3579,1686776,1,3
32433,1951065,1,3
119928,2315192,2,3
105012,2001895,2,4
62206,2309391,1,3
71112,2375267,1,3
111651,2140576,2,3
