190005,2069646,The Vampires: Satanas,,1,1916.0,V5162,,,,(USA) (imdb display title),6d1dfd6bcf6361a6933ae61ffa12a140
228014,2176640,One Week - Das Abenteuer seines Lebens,I,1,2010.0,O5232,,,,(Germany) (DVD title),7cafef5da90a29208f221d583a6fddaa
172098,2039547,Tausendundeine Nacht,,1,1968.0,T2535,,,,(West Germany),46cbb1c59b9802bd15380a7bf14d6216
236028,2200150,ðÅÔÑ ÐÏ ÄÏÒÏÇÅ × ãÁÒÓÔ×ÉÅ îÅÂÅÓÎÏÅ,,1,2009.0,,,,,(Russia) (original Cyrillic KOI8-R title),2d3cce1221206dc39d9140796a8bef54
343524,2510167,Running Wild,,1,2006.0,R5243,,,,(International: English title),52877527eb515d785ef9562e4909b05a
342060,2508619,X3,,1,2006.0,X,,,,(USA) (promotional abbreviation),854ab457ef54cb0a3291f2b4be3e2131
110819,1886628,Enemy Engagement,,1,2010.0,E5253,,,,(International: English title) (longer version),0e6023398b14ebee0ab9e49e2f75d4e5
29519,1648176,Makeover,,3,1998.0,M216,,,,(USA) (working title),d8e4d7d4a53965bac9240f2034897053
364477,2307700,Folli notti a Las Vegas,,1,1967.0,F4534,,,,(Italy),ef5a989978801c6b47651d469abbfde1
31990,1658902,Die Jury,,1,1996.0,J6,,,,(Germany),e000f82d7852273239268c30f8938613
181822,2057544,The Choice,,1,1976.0,C2,,,,(USA),bfe4dc99bc49f2a85a2d713861e9af31
208159,2121382,Marianne,,1,1978.0,M65,,,,(USA) (alternative title),0460229bae48fe3b06fc7792d95722e4
31635,1657546,The O'Kelley Brothers,,3,1990.0,O2416,,,,(USA) (working title),7f54d94c3ead74d618ddb31e8eef86eb
154893,2006332,Schrecken der Division,,1,1970.0,S2625,,,,(West Germany) (imdb display title),72e706b85b7509e8fc0b55d90e4ec1d1
347131,2516860,The gishiki: akuma no ikenie,,4,2002.0,G2525,,,,(Japan) (alternative transliteration),9dc2c508553eef25bd2b8512149a0b29
247813,2232646,Foreigner's Mistress Oman: Holland Slope in the Rain,,1,1972.0,F6256,,,,(International: English title) (informal English title),4ed65dd8f483d5c66ee9fa3158be1afb
116745,1906703,Blood Money,,1,2003.0,B435,,,,(USA) (working title),f2167cf491233d355f2492c94acfe64e
210142,2126785,The Magic Stone,,1,1966.0,M235,,,,,1705fe017d5f2145a741dc60481c1ef2
362637,2216928,Il Prete,,1,1994.0,P63,,,,(Italy),b28b0f2f8e181c0c141a46fcafefdd37
323512,2457711,The Murdering Mite,,1,1957.0,M6365,,,,(USA) (promotional title),bf00b56c09d22a886fa777d61882997b
93191,1837728,Documentary 239,,1,2008.0,D2536,,,,(International: English title) (original subtitled version),724bf143718cf4143c89ca844fc342c8
175011,2044306,The Human Cargo,,1,2012.0,H5262,,,,(International: English title) (imdb display title),55071a339c56f565674aebbaf44a4a10
76570,1798331,I Feel Great,,1,1984.0,F4263,,,,,e9b7e5be5022f836e93e65c056083b51
180579,2055121,Mit Vollgas durch die Nacht,,3,1999.0,M3142,,,,(Germany),a0e8c16254b012f6ad584f46734e1675
338321,2497057,"Gringos, Gold und flotte Girls",,3,1988.0,G6524,,,,(West Germany),0bf7107fb86d372493f8030a784bdec9
91324,1832056,The Wolf's Bride,,1,1984.0,W4121,,,,,684a77e64dfc90bf4a29123ee11f4cea
230269,2182039,Other Cars,,1,2005.0,O3626,,,,(International: English title),2c56a950b78933c201c0bfafe3ceaae6
305723,2404091,Birthday of the Infanta,,1,1989.0,B6313,,,,(USA) (working title),2605a0cac227b85f57e541282ff059e6
157106,2011539,La bataille de l'eau lourde,,1,1948.0,B3434,,,,(France),02c15c324cbcf0f326f4a44ec9f767da
64649,1761824,Casa de los Babys - Haus der verlorenen Babys,,1,2009.0,C2342,,,,(Germany) (DVD title),825f7a00580dee5e730dab6fac30e3f8
211623,2131409,Im Zug der Leidenschaft,,1,1994.0,I5236,,,,(Germany),e75782a4d590277536f353fb0c268ae6
55634,1732931,"Fluß der Irokesen, Am",,1,1992.0,F4362,,,,(Germany),bd55fb5e325ad8754e07a5ad4da574f6
196264,2089675,Common Places,,1,2002.0,C5142,,,,(International: English title) (informal literal title),f71be7048631502f5c5d4a9970818249
122935,1923175,Golden Goal!,,1,2008.0,G4352,,,,(USA),2c061eac43b68205d937b7b1aacf12e1
264562,2279436,Shaolin Boys,,1,1984.0,S4512,,,,,bc24c21ee0da0d77d5cb998517b90f08
220049,2153934,The Pestilence,,1,1984.0,P2345,,,,(USA) (original script title),14ef223f81c0383cf6dbbfe96b68d546
152473,2000898,Leap Year Leap,,1,1932.0,L1641,,,,(USA) (working title),1b84365e5a4e24ad1f85f31e5e19f7f4
110892,1886809,The Archduke and Herbert Hinkel,,1,2009.0,A6232,,,,(USA) (working title),8b4e212e62e2dcc016cadec8b77207ef
309001,2414060,Ursula,,1,1965.0,U624,,,,(USA) (short title),58e7cea5a0a158e1b42a6738d41108c6
248283,2233770,Razzia,,1,1947.0,R2,,,,(Austria),1c289de7813e27ea22e62fba93c74ee5
175233,2044613,The Novel of a Poor Young Man,,1,1941.0,N1416,,,,(International: English title),066e1954655651a8ee9e79433942ac44
320662,2450065,"11:43, antio!",,1,1969.0,A53,,,,(Greece) (alternative title),cc0976d865cdf563de916c43b02850b4
11691,753384,The Village,,2,1991.0,V42,,,,(International: English title),8c3770aaabddd526c08f7cfb5239384c
72263,1783437,As the Shadow,,1,2006.0,A2323,,,,(International: English title),0493c9a790c8d7dd8c4f3c19c5a1bae0
85490,1819177,Il congresso si diverte,,1,1955.0,C5262,,,,(Italy),17f81031156d185889245b836cd5dad3
47483,1706169,Bags Banny e il cormorano,,1,2003.0,B2154,,,,(Italy) (alternative title),87140f7ec50e5fb80b36c0cc16d82f5a
345977,2514323,Ausgeliefert,,1,1980.0,A2416,,,,(West Germany),5459bddb3d9e7e3442a1ddc1fac152a5
176912,2047323,La vengeance du Sarrasin,,1,1960.0,V5252,,,,(France),49376750897b9cf1513d82b8c2435afe
70256,1775895,Scientifically Perfect,,1,1996.0,S2531,,,,(USA) (video title),b5819cf0c7110fe2d9e2efe9fba74c95
15275,958111,Agile Like Aikka,,7,,A242,15292.0,1.0,8.0,(International: English title),3fbf6cc79b437aac2b533ef93a1a1f72
78931,1803206,Everybody's Dancing,,1,2008.0,E1613,,,,(Denmark) (working title),33f4a808e340de8ebcfc759598bd2841
48862,1710085,Assault on Wall Street,,1,2013.0,A2435,,,,(USA) (imdb display title),e37299e02f0d4bcbf7b81bd2c5a3b23f
98924,1851756,La terre cuite,,1,1975.0,T623,,,,,39a105cdd0dd29174861f5b36999bed1
205185,2113393,Devil Curse,,1,1988.0,D1426,,,,,01e38497661b9d4273ec76e4a888ed81
126682,1932957,The Wanderer,,1,2010.0,W536,,,,(USA) (imdb display title),48dc7864c5b9bad32a3c09bac46e5bcd
216525,2144808,"Don't Cry, Nanking",,1,1996.0,D5326,,,,,4755e40d39cd11542149b9cdca11f31f
92290,1835115,"Breathe, Little Man!",,1,1981.0,B6343,,,,(Europe: English title),ecb82842fb00f6663332b514bd7ee170
298758,2381092,Die eiserne Faust,,1,1954.0,E2651,,,,(Austria) (alternative title),0de97aba336099593e7db7872c84a188
41748,1688722,Animal Attraction,,3,1998.0,A5436,,,,(USA) (alternative title),01eed4d07c2243781e97b03b3c1cfbd2
35226,1669221,The Eagle's Claw,,1,1913.0,E2424,,,,(UK),2d617f63727ff9e86a3e4d3dbf5a85c0
102089,1860602,The Honourable Thief,,1,1954.0,H5614,,,,(International: English title),b82080da6faddce8a9568bac3497bf49
369694,1789091,Abrechnung in Coroner Creek,,1,1948.0,A1625,,,,(Germany),afa676ec3e28fe94fb89722d25333d6d
6728,471416,Hyvästi toverit!,,2,2011.0,H1231,,,,(Finland) (imdb display title),57db48d181b309474c322719a4fb48ed
197399,2092351,Freedom Strikes a Blow,,1,1973.0,F6352,,,,(International: English title),da0cfd63663a613a425d7f0dc9a01afd
173419,2041660,Pumans dotter,,1,1994.0,P5236,,,,(Sweden),9586c08a1df6507ee2d903523d27e892
116435,1905800,Rich and Happy,,1,1953.0,R2531,,,,(Hong Kong: English title),2021a3b0027324b124df410a9c7e4008
357265,2371209,L'Eroica legione,,1,1948.0,E6242,,,,(Italy),5dbcb1d7dbed2466e66bf3efe62f2c11
67666,1770301,Three Ways to Love,,1,1970.0,T6234,,,,,9307437d18de4892ecf8e041c5be152e
235378,2198397,Pearls on the Ground,,1,1966.0,P6425,,,,(USA) (festival title),799c477d80e29e85ddf941c1ddf30629
373266,2099798,Die Große Schuld,,1,1958.0,G6243,,,,(West Germany),91f5cd258cd448cc3df9735e1ec09d7c
265538,2281537,Susannah,,1,1942.0,S25,,,,(UK),04b97dd00534f8ced9b375f480887fea
137321,1963294,Hulk vs.Thor,,4,2009.0,H4212,,,,(Germany) (imdb display title),12d69399d37d45bb7b3b4d0c5a4487f5
263528,2276976,Six Women & a Man,,1,1964.0,S25,,,,(USA) (alternative title),474b16fe873264441c344cc4b4380bf4
309580,2416129,Stenographer's Friend,,1,1910.0,S3526,,,,(International: English title) (informal short title),b143897a39df1d632244a9e113745141
253412,2250802,Until Eternity,,1,1919.0,U5343,,,,(USA) (working title),f2cf345799d7e49cf1ad0ca498285b88
35732,1670188,Giochi di società,,1,1939.0,G2323,,,,(Italy) (working title),4a780d1da86ec57196e13aade1024ac3
40557,1684604,Una donna tutta sola,,1,1978.0,D5324,,,,(Italy),f37c6609523d69c72908d8e2102bcc5f
98886,1851659,"Zebo, der Dritte aus der Sternenmitte",,1,1989.0,Z1363,,,,(West Germany),83cae4f6cb71ca682648f53a7f75e5b2
322653,2455326,It Started in Tokyo,,1,1961.0,I3236,,,,(UK),0353f321e7bcb9a1775dcc607bc1d5da
15420,966393,On the Record with Greta Van Susteren,,2,2002.0,O5362,,,,(USA) (alternative spelling),ccd0fe231d15adb5fcc720f5e178004d
130887,1944161,Gli angeli dell'inferno,,1,1930.0,A5243,,,,(Italy),290a07568c6955d1ada2c8308833eb21
63954,1759825,The Vulture,,1,2010.0,V436,,,,(UK) (DVD box title),de5187df37a85e3f6597515803d05d94
1686,119877,Yamada's First Time: B Gata H Kei,,2,2012.0,Y5321,,,,(USA) (DVD box title),1bba286ba8a10945a8cd5d067cfedcce
241293,2215432,Lovers,,1,1927.0,L162,,,,(India: English title),adbdad0cd5cef650c28d713cb51f2fd4
77027,1799142,One Step Beyond,,1,1992.0,O5231,,,,,ebc65e6c9c4f5b4059262572dda1c484
344531,2511950,Woman's Trap,,1,1982.0,W5236,,,,(International: English title),f7f6e9470a6ac04f65b55b2ea7275cc6
302343,2392328,Im Zeichen des Zorro,,1,1949.0,I5253,,,,(West Germany),7c6af42043dbe35a695f440e17431b97
70650,1777116,Avventura al circo di Mosca,,1,1978.0,A1536,,,,(Italy) (imdb display title),096d716695b78373e75e22de14c331fd
77874,1800366,"Majin, the Stone Samurai",,1,1966.0,M2532,,,,,d2c312ad4112f50f95884da93bd22606
374472,2187746,Freitag der 713.,,1,1982.0,F6323,,,,(West Germany),fb80292d61fe129dee70161bce563efc
12565,810595,Welcomed in Miami,,7,,W4253,12586.0,,,(UK),3f3ce1ac0ecf594975b5957e3265f10e
343537,2510208,Yaatra,,1,1985.0,Y36,,,,(India: Malayalam title) (alternative transliteration),051c10aa4b688e9ab3d7fb4199d40e6f
356594,2165368,Il Fantasma,,1,2000.0,F5325,,,,(Italy),41f4d303636298416b9ef5c47dd3873c
68614,1772488,Chinas letzte Elefanten,,3,2009.0,C5243,,,,(Germany),d6d094680429e71fbe92222581236a83
321068,2451078,Die Wilde von Beverly Hills,,1,1990.0,W4315,,,,(West Germany),46397ce43e88801f3c9f07c25e65da63
71272,1779438,Recreator - Du wirst repliziert,,1,2012.0,R2636,,,,(Germany) (DVD title),c4297c1955210a255aeba95bfa5c1a3f
375578,2267437,"Scorpio, der Killer",,1,1973.0,S2613,,,,(West Germany),fb771dcccb3318813f2de1632a0d2956
316503,2438332,Tito and the Railwaymen,,1,1978.0,T3536,,,,(International: English title),39f381e3e47c13e2c692c5d23604eafd
324760,2460651,A Strange Love Affair,,1,1971.0,S3652,,,,(UK),ab0cf4e7cacbb0ad537ce9e9fd2c109a
283078,2330609,Portami in città,,1,1953.0,P6352,,,,(Italy),24e2f2228c0ceccae62feef2f9a2d65d
307479,2409793,Fascinating Journeys: The Sacred Ganges,,1,1940.0,F2535,,,,(USA) (series title),a4e831687dc4cc4c40adf568a71020f1
254832,2254624,Konnankoukkuja,,1,1989.0,K52,,,,(Finland) (working title),13f3575a1bb7bb0be9a8a4e10eefafd2
189365,2068844,Le perle della corona,,1,1937.0,P6434,,,,(Italy),1a6b58db67a0a96759d5d91fa679a742
226895,2172567,"26, Best Korean Girl",,1,2009.0,B2326,,,,(USA) (festival title),d7cd3559ae4b21c1f6ebf712f6cf2613
234341,2195540,Stumme Schreie,,1,2002.0,S3526,,,,(Germany) (TV title),2bc411b400a958c873f142c2e403dac3
16162,1020259,Braten und Bräute,,2,1995.0,B6353,,,,(Germany),81fb59e4e98869bcadf8afafa0009d76
227927,2176243,One Piece: Dream Soccer King!,,1,2002.0,O5123,,,,(International: English title),52c9e27f037675339b1cee407219a29d
44354,1696524,Arthur e il popolo dei Minimei,,1,2007.0,A6364,,,,(Italy),78632003633a895811ed6d3427ff87a5
233580,2193029,Schiffbruch der Gefühle,,1,2002.0,S2162,,,,(Germany),75ba677cbf609af1d3f88b6886ffe393
169093,2034824,Guest for One Night,,1,1939.0,G2316,,,,(International: English title),b863b128f5a85feed4db170b0fa3d325
142681,1974836,Der Garten der Finzi Contini,,1,1971.0,G6353,,,,(West Germany),feee43b12352e72846fbdd678bc4d12b
331663,2476570,Die Patienten,,3,2002.0,P3535,,,,(Germany) (working title),975ae3d474fcac0ccd28e07bf1e1688f
253868,2252249,Rosa,,1,1982.0,R2,,,,,0805934e0393f9406648e5b6c8542b44
345181,2512660,The Fate of Lee Khan,,1,1973.0,F3142,,,,(International: English title),009c3bf02df56037c0912947a5fe728f
63293,1757997,Due da Africana,,1,1910.0,D3162,,,,(Brazil) (short title),b018951af7b82c23cab7d166eb218ad5
90385,1830094,The Night with Chandler,,1,1979.0,N2325,,,,(International: English title),f27762ef0328801855d8c731cae1ddff
263649,2277421,Bride of the Earth,,1,1968.0,B6313,,,,(UK),4aba505850867c93e32c05594e69de42
48123,1707712,Willie and Joe in Tokyo,,1,1952.0,W4532,,,,(UK),d8425bacef22b8b54fcb6403bedc9052
183976,2060389,The Musician,,1,2004.0,M25,,,,(Canada: English title),0f7d3b8eb2ade5d2eae94ea4e001333c
188790,2068099,The Lovers,,1,1960.0,L162,,,,(USA),6c115cdff13b119be58bad748b43416c
61257,1751298,The Bodysnatchers,,1,1972.0,B3253,,,,(USA) (alternative title),b0bea506a3d6a06f4bd8b1ccf70024a1
8932,605580,Val Doonican's Homeward Bound,,2,1989.0,V4352,,,,(UK) (complete title),a142af01845a9f538326955801952642
320509,2449553,The Three Sisters,,1,1994.0,T6236,,,,,ed473bc0677c9873780fa3adb34c53d6
61635,1753299,Ossessione amorosa,,1,1961.0,O2562,,,,(Italy),e61f8fcec1d64596570aa604e3db1a85
90509,1830373,Indische Fürstenliebe,,1,1924.0,I5321,,,,(Germany),aaf0a5e03696c6cd06b4f17388b9fcf2
102259,1861039,The Suspect,,1,1957.0,S2123,,,,(International: English title),3ecd0d2930100fa2d13cc0b31cd42779
343816,2510708,Possessed II,,1,1984.0,P23,,,,(Hong Kong: English title),4973f1a832cbcee827f364b00e8125c2
133992,1953644,Alte Liebe - neues Glück,,3,1996.0,A4341,,,,(Germany),6cdcd941dda0590ea1936e0f859128e5
376150,2415041,Kinder des Weltraums,,1,1958.0,K5363,,,,(West Germany),ee10a698e8b0973c5d6e28804023e4da
205949,2115181,Metastases,,1,2009.0,M3232,,,,(International: English title),e26e37022eb3b1a565d5660177cabc39
368793,1730376,Raubvögel,,3,1973.0,R124,,,,(West Germany),d42e8fcf2f0c43d009e4ed4bbcc39f90
229085,2179608,Ordine di uccidere,,1,1958.0,O6353,,,,(Italy),93fa64019cafab89863b760b2bc97af0
145134,1978372,Wer zuletzt lacht,,3,2007.0,W6243,,,,(Germany) (working title),3fea6945d52ff44424ee332936eddd1a
198458,2094743,Father and Son: The Story of Mencius,,1,2004.0,F3653,,,,(International: English title),cdb60d3775f2092117b343e6d141a1eb
7499,510483,The Glass Mask,,2,1984.0,G4252,,,,(International: English title),a1d1af7f0c878ee453ee44c5eea22fb1
62473,1755321,Cagliostro Leben und Liebe eines großen Abenteurers,,1,1929.0,C2423,,,,(Germany) (complete title),136fb11b0726ee1e9d63e800d136bc95
248073,2233181,One Night's Intoxication,,1,1951.0,O5232,,,,(Canada: English title),9f6168e8356b52d6b7e325e77ae356b7
114633,1899708,Photo,,1,2012.0,P3,,,,(Portugal) (imdb display title),67755b502273c088f7146000d822ce58
168846,2034453,Scandal Man,,1,1972.0,S2534,,,,(USA) (video title),3a58cd85b5b3d0fff044a329fdedfb6c
104031,1866269,Emil and the Piglet,,1,1973.0,E5453,,,,(International: English title),393df4a1fb440c04bf9eda0c58bb135d
262020,2273262,The War in Iraq: Through Photographers' Eyes,,3,2004.0,W6562,,,,(International: English title) (imdb display title),f4f8694ac4662575c2aff578309e4033
100063,1855373,An Ideal Husband,,3,1965.0,I3421,,,,(International: English title),f7c855c1e201da88642659c217c7cd26
68329,1771664,Defence Force of the Earth,,1,1957.0,D1521,,,,,634d4518a2aa967ddcd0accfe87780b1
191286,2073013,Drei vom Schrebergarten Die vom Schrebergarten,,1,1920.0,D6152,,,,(Germany),f8c58b350cc1dda24a12d975ac113427
87803,1824458,Troubled Water,,1,2008.0,T6143,,,,(International: English title),dc86d42578947923096f053d916ed32f
159684,2017637,Khozhdenie po mukam - Tretya seriya,,1,1959.0,K2351,,,,(Soviet Union: Russian title),04541675bfb867680824c277646af86d
194377,2083003,Ships of Hope,,1,2000.0,S121,,,,(USA),81e82902c650a8368240c4fa902e89b1
217583,2147913,Don't Play with Martians,,1,1967.0,D5314,,,,(USA) (literal English title),7fe5b8072328ab4f6cddafd86da8f8cc
185539,2062511,Wimbledon Stage,,1,2002.0,W5143,,,,(USA) (festival title),8962b8be3abec1954cb1f7a91c6caf69
49655,1712070,"Bandit 5: Bandit, Bandit",,3,1994.0,B5315,,,,(UK) (video box title),1e17e33ec18fe06b3736b185b3860203
119312,1913191,Gekijoban hagane no renkinjutsushi: Shamballa o yuku mono,,1,2005.0,G2152,,,,(Japan) (alternative spelling),2e5caa78ad898c9a0009d5b8cac24158
65299,1763894,Río salvaje,,1,1960.0,R2412,,,,(Argentina),ec5fb6d8f7b2cc4819a5b241a4ce9c21
286057,2338639,Exposition de matériel au fort de Merksem,,1,1920.0,E2123,,,,(Belgium: French title),f69c1b74435df0e442848d7ea5f18a78
137277,1963196,Huk in a New Life,,1,1953.0,H2541,,,,(literal English title),7ae5b3fdaa839fd482186b0ecadabd2a
195393,2086628,Love Hotel: No Vacancy,,1,1984.0,L1345,,,,(International: English title) (imdb display title),e979fe177469e34ff3fec9631b89423b
14389,897453,White in the Ink Slab,,7,,W3535,14392.0,1.0,10.0,(USA),6faab3fece7b0b19c7e25a96fec55798
222756,2161559,Wir fahren nach Deauville,,1,2010.0,W6165,,,,(Germany) (imdb display title),8f2ff3b07f1671034836ad32ee9ed5ba
58073,1740379,Töchter des Bösen,,1,1973.0,T2363,,,,(West Germany) (video title),277002f8af78c9e5e345de5e8eab0175
113449,1895589,Millions in Flight,,1,1934.0,M4525,,,,(USA),5e57c3e103cdf2ae5bf5f10982a47b4f
155032,2006614,Febbre della giungla,,1,1991.0,F1634,,,,(Italy) (literal title),d3ba4cfc7b980096e1c1c8d3b31cf949
128776,1938052,Duro da uccidere,,1,1990.0,D6323,,,,(Italy),d191814fafc3008bb3bbc98ed6e248f6
352588,623674,Hunter,,2,1984.0,H536,,,,(Italy),25e68856eaddce2a663caf1390c37d82
137172,1962900,Skin,,1,1986.0,S25,,,,(USA) (review title),cf1a87136566b383d1a03a65335b2190
265124,2280775,Lola Darling,,1,1987.0,L4364,,,,(Italy),e44a80a57d3060a6dc15a2d1b5d6775b
178692,2050090,In the Face of Truth,,3,1993.0,I5312,,,,(Europe: English title),adc8046c6345f04222e9e6a582598c75
230467,2182768,"Too Little, Too Late",,3,1991.0,T4343,,,,,702c7469447c3654e97b18cdd91f61ad
361052,2132150,Rapporto confidenziale,,1,1955.0,R1632,,,,(Italy),5694b3c1bd0063133fee39bd7e9e3d4d
255960,2257285,The Holy Island,,1,1959.0,H4245,,,,(International: English title),b6a2a5abaa75b894d3340190d8659bd5
54520,1728403,Bigorneau garde-malade,,1,1913.0,B2652,,,,(France) (alternative spelling),46879dfce5b937fe8f09d2d6263ed922
102921,1862886,The Mad Monkey,,1,1990.0,M352,,,,(UK),935cb3963909890eea742f4e3d374f99
283398,2331624,Talk Radio,,1,1988.0,T4263,,,,(West Germany),6057d87f634eb8e7edd5a19ba8943293
351927,2524496,Négy évszak az ürben,,1,2004.0,N2126,,,,(Hungary) (working title),8b245ce0954d4572d48313b9ddf44882
74723,1792560,Origin,I,1,2008.0,O625,,,,(USA) (working title),2e027e7cbafa6cb977ba28e455857e5b
247050,2230394,Trasportato per ferrovia,,1,1947.0,T6216,,,,(Italy) (imdb display title),a6ee23824d98a2e4696fe870f0af0617
31300,1655886,Die Wurzel des Herzens,,1,2003.0,W6243,,,,(Germany) (TV title),11725b3611459bca3dfa6563dcdcedc1
109209,1882510,Ehrbare Ganoven,,1,1990.0,E6162,,,,(West Germany),b671d6f9afb0ba075e57458bdc54664e
127515,1934373,Lo squattrinato,,1,1967.0,S2365,,,,(Italy) (imdb display title),7c1d4875ac039df91aa9e1d2510eeb19
247126,2230736,Hebt die Titanic,,1,1980.0,H1352,,,,(West Germany),a79566bf00c327104f2ffc331e58834d
324654,2460465,Tempestuous Love,,1,1912.0,T5123,,,,(UK),7e079c5b1a4338cdba17b990ff5be9b3
301514,2389507,Die Draufgänger,,1,1953.0,D6125,,,,(West Germany),c7906a8afac0ff9804d88ba41a5ce3d7
339173,2500439,Ein Liebesspiel zwischen Spree und Donau,,1,1926.0,L1214,,,,(Germany),738f3fe62ae507fd43b5c4940107bcb7
68986,1773477,Chocolate Girl,,1,1932.0,C2432,,,,(International: English title) (imdb display title),808cbafeb19f131e3f16c9a628d927b0
204641,2111752,Detektiv Conan: Das verlorene Schiff im Himmel,,1,2010.0,D3231,,,,(Germany) (imdb display title),b9aab66bf3de6b683b3a294e667d228d
291604,2357104,The Return of Mr. Griggs,,1,1946.0,R3651,,,,(USA) (promotional title),9aa6a9505cfa3ec1fad1e5db27f56b19
22427,1427847,Tomorrow Coast to Coast,,2,1981.0,T5623,,,,(USA) (new title),f234d89dd1bd22d268af7efe12fca5f7
263728,2277607,Sat gei,,1,1970.0,S32,,,,(Hong Kong: Cantonese title),6ceb49993618b0a7d1e3845e98c5d212
211130,2129703,Mortal Kombat: Mystification,,6,2004.0,M6342,,,,(UK),26646560ed68178ef99f4b499868c328
124920,1929577,çÒÕÚ ÂÅÚ ÍÁÒËÉÒÏ×ËÉ,,1,1986.0,,,,,(Soviet Union: Russian title) (original Cyrillic KOI8-R title),8173cb148321a711a0c379d7378f85ef
317030,2439791,Im Hause Kains,,1,2001.0,I5252,,,,(Germany) (Berlin film festival title),bcdf5c07476726494493a2105aafe829
182795,2058826,The Horseshoe,III,1,1910.0,H62,,,,(USA),db5518ce6d60ce09e8e3f398acf1baa1
147967,1988909,School of Erotic Enjoyment,,1,1971.0,S2416,,,,(USA),70b247a77ac254a324d135742075f7c4
22870,1473473,TechTV's Titans of Tech,,2,2001.0,T2312,,,,(USA) (complete title),392caf47caf81bf79551f3bbd09a6f71
53872,1725562,Durvas Garvabhangam,,1,1931.0,D6126,,,,(India: Gujarati title),080177867083e31d32c48d0796bd17b6
256045,2257495,She Has Only a Few Piastres,,1,1949.0,S2541,,,,(International: English title),f1051ca3172d8c09f61cdceef0ac35ed
88172,1825465,Dharam Aur Kanoon,,1,1984.0,D6562,,,,(India: Hindi title) (alternative spelling),badb8da5909956bd52508a67ba44d970
337538,2493019,Westbrick Murders - Ihr werdet sühnen,,1,2010.0,W2316,,,,(Germany),d1a77c59f956b5cdb1562d79d266b4e9
374985,2224909,Packende Puzzlearbeit,,1,1933.0,P2531,,,,(Germany),9518becbd3119611f2d8b7bb0d68af61
310312,2418463,Mister Twilight,,1,1942.0,M2363,,,,(USA) (working title),5932765d373ef7ca23dadc611c91d6eb
291112,2355407,Die Kammer,,1,1997.0,K56,,,,(Germany),0f8b96d301a9595d0547661b47a753e3
198105,2093747,Lady Barrister,,1,1908.0,L3162,,,,(USA) (imdb display title),8858d5bece0c2b9016ac829a4c045766
316297,2437767,Tintin and I,,1,2005.0,T5353,,,,(UK),a0ea10db96a9dd6babd269035218af71
163457,2026009,Koshmar - Give Me a Strong Purpose,,1,1992.0,K2562,,,,,27e568b033fe74e4be644f4c50f6399e
147208,1986284,"Gierig, geil und nimmersatt",,1,1977.0,G6245,,,,(West Germany) (video title),af5855c7401e36a043c029e3b7388e85
348455,2518911,Zelda gaiden,,6,2000.0,Z4323,,,,(Japan) (working title),4b13a47e8da3954414f5fa86d9ad7f80
1282,84361,The Three Musketeers,,2,1987.0,T6523,,,,(International: English title),076f5952520183178a8b8f167d0d62b7
106273,1872374,Abenteuer aus Liebe,,1,1933.0,A1536,,,,(Germany) (alternative title),2cd1b71a40983c98d81068410de6cc11
308284,2411919,Kein Koks für Sherlock Holmes,,1,1977.0,K5216,,,,(West Germany),52892038f3568bc547e596ba5151c4dd
233354,2192297,Pas si bête! ....,,1,1946.0,P213,,,,(France) (alternative spelling),a264d48e602134de53e7b07063e61015
37384,1673895,Algarve,,1,1960.0,A4261,,,,(Portugal) (short title),426b6c9a79e7a27046106ce977face9e
202895,2107274,Uccise la famiglia e andò al cinema,,1,1969.0,U2415,,,,(Italy),b3907c9a0fea151f61bf1ff9937142f9
369117,1749315,Buddies - Zwei knallharte Typen,,1,1985.0,B3254,,,,(West Germany),941df2eb58864242e3d1008abe4ee14f
331882,2477041,People of the North Sea,,1,1927.0,P1413,,,,(International: English title),799dc015301f5bdf73fa77c6a472751f
365754,2448977,Mosche da bar,,1,1996.0,M2316,,,,(Italy),4de0cb3619a270836905dabe4c743726
74416,1791241,Blue Blake's Cowboy,,4,2002.0,B4142,,,,(USA) (alternative title),a52d03bcef07c8522d034d0c78d18740
249889,2239991,Mögen sie in Frieden ruh'n,,1,1967.0,M2525,,,,(West Germany),e309bef00e5a5afc90387416a1b87718
274538,2305884,Sphere - Die Macht aus dem All,,1,1998.0,S1635,,,,(Germany),33b30d8d21262b65680bdc03da69b9ac
321985,2453436,Naughty John,,1,2008.0,N2325,,,,(International: English title),f42f7b00e1f4b0ef0085859f8cc667fc
25360,1632319,Spice and Wolf,,2,2008.0,S1253,,,,(Japan: English title),9d1e047e0ee3447eb4d200dad3343f3f
295754,2371627,Non aprite quel cancello,,1,1987.0,N5163,,,,(Italy),e743aee973ea5ce4179b86cbd354b85e
90416,1830163,I Nibelunghi,,1,1968.0,N1452,,,,(Italy) (imdb display title),55647c9eb1d0c466621c56a0a1890911
120536,1916472,Ju-on no Yakata,,1,2003.0,J523,,,,(Japan) (alternative title),e9943fb44bfe0483c55e7c079fb6fe69
95618,1844057,The Erotic Experiments of Dr. Jekyll and Mistress Hyde,,4,2003.0,E6321,,,,(USA) (working title),b9f67a64c9e8c18fc1e3793f7ca3b792
17468,1094565,Copper,,2,2009.0,C16,,,,(USA) (working title),b33344f990a4734a3b54c4e40df04f87
178580,2049877,"Sometimes Life Is Hard - Right, Providence?",,1,1972.0,S5352,,,,,70261a334ecdd871a1655eead9ab5ad0
